time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,theta3_rad,omega3_rad_s,force_N,push_N
1.000000000000000056e-01,-2.713399821773340367e-04,-6.681779526758170606e-03,5.323002634301905039e-02,9.068276512164612502e-01,-7.231149780562338980e-02,-1.395912734184907356e+00,4.428152207486349412e-02,6.718721974530166285e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.025000000000000078e-01,-2.884229366853312791e-04,-6.986353618762064857e-03,5.555119195069736782e-02,9.503703916801983231e-01,-7.588507303749594812e-02,-1.463360151535134879e+00,4.600011272343607766e-02,7.031766900343009441e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.049999999999999961e-01,-3.062806849020658631e-04,-7.301648733240178636e-03,5.798321737414528082e-02,9.955199069803322143e-01,-7.963037890813695618e-02,-1.533303796401367380e+00,4.779829057785199564e-02,7.355430977482730892e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.074999999999999983e-01,-3.249402736229041900e-04,-7.627855027760917055e-03,6.053015035595835786e-02,1.042299918302375117e+00,-8.355370157105057594e-02,-1.605778659947261655e+00,4.967871677018309562e-02,7.689755947888430310e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000006e-01,-3.444291838472394529e-04,-7.965128918479807973e-03,6.319609068761546100e-02,1.090728209122034054e+00,-8.766140306355980905e-02,-1.680810246465057611e+00,5.164405582154972529e-02,8.034726012900029746e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.125000000000000028e-01,-3.647752404238591151e-04,-8.313588249875479910e-03,6.598517434318146302e-02,1.140815802553537539e+00,-9.195989598215441319e-02,-1.758413279924173178e+00,5.369696036981094073e-02,8.390260698794532734e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000050e-01,-3.860065094319869278e-04,-8.673307327144306328e-03,6.890155552397603245e-02,1.192566115067011268e+00,-9.645561487683179669e-02,-1.838590376329652942e+00,5.584005409058678121e-02,8.756207558597003393e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.175000000000000072e-01,-4.081511830651199640e-04,-9.044311903117789944e-03,7.194938657378351088e-02,1.245974102091190305e+00,-1.011549843091169437e-01,-1.921330706964448298e+00,5.807591278745982688e-02,9.132334849531351662e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e-01,-4.312374520409655368e-04,-9.426574232903727618e-03,7.513279576749573585e-02,1.301025414659698454e+00,-1.060643835883212371e-01,-2.006608683371637447e+00,6.040704366595020525e-02,9.518324356878414827e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.224999999999999978e-01,-4.552933658707716737e-04,-9.820008330977469252e-03,7.845586302859161587e-02,1.357695589943882286e+00,-1.111901082850513395e-01,-2.094382700764245708e+00,6.283586285251152592e-02,9.913764566588213478e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,-4.803466816841363697e-04,-1.022446558593862430e-02,8.192259369242549383e-02,1.415949302035926394e+00,-1.165383287197328255e-01,-2.184593982098192111e+00,6.536467127417985856e-02,1.031814441892578760e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.275000000000000022e-01,-5.064247027165403410e-04,-1.063973090607438395e-02,8.553689050219619172e-02,1.475739702443779056e+00,-1.221150457357576269e-01,-2.277165569892373398e+00,6.799562907593802163e-02,1.073084790144654077e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000044e-01,-5.335541080177753828e-04,-1.106551958244472722e-02,8.930252410127167972e-02,1.537007882129930225e+00,-1.279260441894532196e-01,-2.372001516541812460e+00,7.073072882002906514e-02,1.115114975904370809e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.325000000000000067e-01,-5.617607754168287438e-04,-1.150147506346273392e-02,9.322310236701625286e-02,1.599682488233757027e+00,-1.339768447187779654e-01,-2.468986325809594540e+00,7.357176778236285131e-02,1.157821260877741842e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000089e-01,-5.910696002643261483e-04,-1.194716783388175864e-02,9.730203901432114832e-02,1.663679528518299033e+00,-1.402726544844776491e-01,-2.567984697854484910e+00,7.652031973306684665e-02,1.201108574471873025e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.375000000000000111e-01,-6.215043129441619489e-04,-1.240209557986631309e-02,1.015425219777490590e-01,1.728902394756932415e+00,-1.468183177050764177e-01,-2.668841627047338960e+00,7.957770665767505136e-02,1.244870590038690272e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e-01,-6.530872985740763820e-04,-1.286568479894176914e-02,1.059474821549142021e-01,1.795242132466499774e+00,-1.536182669230488074e-01,-2.771382895547836345e+00,8.274497093834659589e-02,1.288990020135764469e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.425000000000000155e-01,-6.858394226703513463e-04,-1.333729397825261960e-02,1.105195631552579744e-01,1.862577978450832727e+00,-1.606764760355555155e-01,-2.875415995924130108e+00,8.602284856634542787e-02,1.333339148705743549e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999999900e-01,-7.197798668031318023e-04,-1.381621841675998406e-02,1.152610927423765308e-01,1.930778179541941419e+00,-1.679964161906631892e-01,-2.980731503014089956e+00,8.941174399313603360e-02,1.377780610873744482e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.474999999999999922e-01,-7.549259783862461923e-04,-1.430169670791986425e-02,1.201740566793654541e-01,1.999701095900851433e+00,-1.755810156808420286e-01,-3.087104899058888741e+00,9.291170724342276421e-02,1.422168422186917081e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499999999999999944e-01,-7.912931387032505872e-04,-1.479291883135936021e-02,1.252600756808430471e-01,2.069196580658403839e+00,-1.834326249527684360e-01,-3.194298837529951474e+00,9.652241390550206357e-02,1.466349248925168602e+00,0.000000000000000000e+00,0.000000000000000000e+00
