time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,force_N,push_N
8.300000000000000711e-01,9.513926618333017060e-02,-6.377553896136478606e-03,-2.107254540012371349e-02,4.516657937124782252e-02,-2.061678857257722916e-02,3.557353243465689180e-02,-2.032841992538099163e-01,0.000000000000000000e+00
8.325000000000000178e-01,9.512269334334311210e-02,-6.880072281091766280e-03,-2.095974782338719603e-02,4.507113241533121373e-02,-2.052774490271915345e-02,3.566062652663951754e-02,-2.018630353319765813e-01,0.000000000000000000e+00
8.349999999999999645e-01,9.510486903615063270e-02,-7.378733553561771241e-03,-2.084719145517566902e-02,4.497362474921148823e-02,-2.043848928724294883e-02,3.574310375503545606e-02,-2.004533539220332283e-01,0.000000000000000000e+00
8.375000000000000222e-01,9.508580286053959496e-02,-7.873572827986509773e-03,-2.073488135654356565e-02,4.487412864743925422e-02,-2.034903315763669784e-02,3.582105244792770093e-02,-1.990550120625216302e-01,0.000000000000000000e+00
8.399999999999999689e-01,9.506550432811622375e-02,-8.364624735380484996e-03,-2.062282241011096501e-02,4.477271458902379320e-02,-2.025938772612963581e-02,3.589455968566231808e-02,-1.976678682467576387e-01,0.000000000000000000e+00
8.425000000000000266e-01,9.504398286450750633e-02,-8.851923429093678380e-03,-2.051101932450709320e-02,4.466945129362605293e-02,-2.016956398880127496e-02,3.596371130905699071e-02,-1.962917824352858887e-01,0.000000000000000000e+00
8.449999999999999734e-01,9.502124781054810398e-02,-9.335502590580996296e-03,-2.039947663872399355e-02,4.456440575722766390e-02,-2.007957272866970830e-02,3.602859192786249387e-02,-1.949266160669846926e-01,0.000000000000000000e+00
8.475000000000000311e-01,9.499730842345291415e-02,-9.815395435176491393e-03,-2.028819872638169819e-02,4.445764328727661724e-02,-1.998942451875844115e-02,3.608928492946378991e-02,-1.935722320688415543e-01,0.000000000000000000e+00
8.499999999999999778e-01,9.497217387797511623e-02,-1.029163471786889023e-02,-2.017718979990616376e-02,4.434922753731090211e-02,-1.989912972514120207e-02,3.614587248780781054e-02,-1.922284948644461533e-01,0.000000000000000000e+00
8.525000000000000355e-01,9.494585326754985399e-02,-1.076425273907503227e-02,-2.006645391462130723e-02,4.423922054106130958e-02,-1.980869850996414688e-02,3.619843557254541488e-02,-1.908952703812958340e-01,0.000000000000000000e+00
8.549999999999999822e-01,9.491835560542342953e-02,-1.123328135040807009e-02,-1.995599497275644604e-02,4.412768274603521418e-02,-1.971814083444495963e-02,3.624705395837526239e-02,-1.895724260569093822e-01,0.000000000000000000e+00
8.575000000000000400e-01,9.488968982576810596e-02,-1.169875196043737749e-02,-1.984581672737040572e-02,4.401467304658338714e-02,-1.962746646184835436e-02,3.629180623457779753e-02,-1.882598308438496737e-01,0.000000000000000000e+00
8.599999999999999867e-01,9.485986478478254658e-02,-1.216069554043724098e-02,-1.973592278619362358e-02,4.390024881645198523e-02,-1.953668496043751979e-02,3.633276981472785550e-02,-1.869573552136547523e-01,0.000000000000000000e+00
8.625000000000000444e-01,9.482888926177786282e-02,-1.261914263012159365e-02,-1.962631661538949412e-02,4.378446594082233134e-02,-1.944580570640106268e-02,3.637002094657467571e-02,-1.856648711597554957e-01,0.000000000000000000e+00
8.649999999999999911e-01,9.479677196024938191e-02,-1.307412334336214253e-02,-1.951700154323627451e-02,4.366737884784115120e-02,-1.935483788675506148e-02,3.640363472207856776e-02,-1.843822521994218366e-01,0.000000000000000000e+00
8.675000000000000488e-01,9.476352150893412041e-02,-1.352566737388739664e-02,-1.940798076373077136e-02,4.354904053964433336e-02,-1.926379050221983455e-02,3.643368508759368962e-02,-1.831093733747535257e-01,0.000000000000000000e+00
8.699999999999999956e-01,9.472914646285403306e-02,-1.397380400096020006e-02,-1.929925734011512725e-02,4.342950262287733482e-02,-1.917267237007108660e-02,3.646024485418678657e-02,-1.818461112527940404e-01,0.000000000000000000e+00
8.725000000000000533e-01,9.469365530434510625e-02,-1.441856209503152714e-02,-1.919083420832790737e-02,4.330881533871565325e-02,-1.908149212696510361e-02,3.648338570808197512e-02,-1.805923439247743012e-01,0.000000000000000000e+00
8.750000000000000000e-01,9.465705644407233776e-02,-1.485997012336837640e-02,-1.908271418038077344e-02,4.318702759238889771e-02,-1.899025823173766322e-02,3.650317822122207956e-02,-1.793479510045485892e-01,0.000000000000000000e+00
8.775000000000000577e-01,9.461935822203071389e-02,-1.529805615565373554e-02,-1.897489994766194885e-02,4.306418698221222557e-02,-1.889897896817644557e-02,3.651969186193721600e-02,-1.781128136262428718e-01,0.000000000000000000e+00
8.800000000000000044e-01,9.458056890853218379e-02,-1.573284786955667439e-02,-1.886739408416773442e-02,4.294033982812898304e-02,-1.880766244776661128e-02,3.653299500571166591e-02,-1.768868144411701593e-01,0.000000000000000000e+00
8.825000000000000622e-01,9.454069670517877000e-02,-1.616437255627079309e-02,-1.876019904966325785e-02,4.281553119976875404e-02,-1.871631661240936648e-02,3.654315494604040010e-02,-1.756698376140202189e-01,0.000000000000000000e+00
8.850000000000000089e-01,9.449974974582187048e-02,-1.659265712601920920e-02,-1.865331719277368849e-02,4.268980494402475900e-02,-1.862494923711327868e-02,3.655023790536677392e-02,-1.744617688184004756e-01,0.000000000000000000e+00
8.875000000000000666e-01,9.445773609750783562e-02,-1.701772811352456408e-02,-1.854675075400710402e-02,4.256320371215521758e-02,-1.853356793265816330e-02,3.655430904609336534e-02,-1.732624952316932365e-01,0.000000000000000000e+00
8.900000000000000133e-01,9.441466376140990324e-02,-1.743961168344240406e-02,-1.844050186871019556e-02,4.243576898641274880e-02,-1.844218014823134980e-02,3.655543248165803866e-02,-1.720719055293424837e-01,0.000000000000000000e+00
8.925000000000000711e-01,9.437054067374667232e-02,-1.785833363575658334e-02,-1.833457256995797355e-02,4.230754110620673497e-02,-1.835079317403617849e-02,3.655367128766767032e-02,-1.708898898785409237e-01,0.000000000000000000e+00
8.950000000000000178e-01,9.432537470668699020e-02,-1.827391941113527471e-02,-1.822896479137866080e-02,4.217855929380303487e-02,-1.825941414387262721e-02,3.654908751308218184e-02,-1.697163399313528220e-01,0.000000000000000000e+00
8.974999999999999645e-01,9.427917366924166986e-02,-1.868639409624630460e-02,-1.812368036991491085e-02,4.204886167956581322e-02,-1.816805003768988055e-02,3.654174219144183666e-02,-1.685511488173436767e-01,0.000000000000000000e+00
9.000000000000000222e-01,9.423194530814185677e-02,-1.909578242903067422e-02,-1.801872104852246526e-02,4.191848532674648936e-02,-1.807670768411082443e-02,3.653169535213091762e-02,-1.673942111356807594e-01,0.000000000000000000e+00
9.024999999999999689e-01,9.418369730870428114e-02,-1.950210880393307353e-02,-1.791408847880743629e-02,4.178746625582445418e-02,-1.798539376292831657e-02,3.651900603167119314e-02,-1.662454229467866806e-01,0.000000000000000000e+00
9.050000000000000266e-01,9.413443729568353457e-02,-1.990539727708838871e-02,-1.780978422360325955e-02,4.165583946840468316e-02,-1.789411480757319844e-02,3.650373228503885764e-02,-1.651046817635368757e-01,0.000000000000000000e+00
9.074999999999999734e-01,9.408417283411139864e-02,-2.030567157146321786e-02,-1.770580975948847155e-02,4.152363897067726933e-02,-1.780287720755399997e-02,3.648593119699872905e-02,-1.639718865420420890e-01,0.000000000000000000e+00
9.100000000000000311e-01,9.403291143012339204e-02,-2.070295508195147891e-02,-1.760216647924636724e-02,4.139089779644387901e-02,-1.771168721086828837e-02,3.646565889344986766e-02,-1.628469376720258488e-01,0.000000000000000000e+00
9.124999999999999778e-01,9.398066053177261958e-02,-2.109727088042327725e-02,-1.749885569426764056e-02,4.125764802971633449e-02,-1.762055092638563705e-02,3.644297055277683633e-02,-1.617297369668382334e-01,0.000000000000000000e+00
9.150000000000000355e-01,9.392742752983106180e-02,-2.148864172072625922e-02,-1.739587863689704902e-02,4.112392082689247941e-02,-1.752947432620222470e-02,3.641792041720119666e-02,-1.606201876531179185e-01,0.000000000000000000e+00
9.174999999999999822e-01,9.387321975857847167e-02,-2.187709004363873333e-02,-1.729323646272516724e-02,4.098974643851455157e-02,-1.743846324796706482e-02,3.639056180412791885e-02,-1.595181943601033936e-01,0.000000000000000000e+00
9.200000000000000400e-01,9.381804449657885070e-02,-2.226263798177389661e-02,-1.719093025282625309e-02,4.085515423061528845e-02,-1.734752339717986896e-02,3.636094711748162622e-02,-1.584236631086670677e-01,0.000000000000000000e+00
9.224999999999999867e-01,9.376190896744483749e-02,-2.264530736443457273e-02,-1.708896101594327074e-02,4.072017270565704561e-02,-1.725666034946058899e-02,3.632912785902780994e-02,-1.573365013000316281e-01,0.000000000000000000e+00
9.250000000000000444e-01,9.370482034058991161e-02,-2.302511972241792076e-02,-1.698732969062104886e-02,4.058482952306927127e-02,-1.716587955279069017e-02,3.629515463967430272e-02,-1.562566177042181703e-01,0.000000000000000000e+00
9.274999999999999911e-01,9.364678573196877354e-02,-2.340209629276959746e-02,-1.688603714728862185e-02,4.044915151938951320e-02,-1.707518632972618647e-02,3.625907719074855651e-02,-1.551839224482611801e-01,0.000000000000000000e+00
9.300000000000000488e-01,9.358781220480576202e-02,-2.377625802348696735e-02,-1.678508419029167351e-02,4.031316472801344669e-02,-1.698458587958253177e-02,3.622094437524631810e-02,-1.541183270041597275e-01,0.000000000000000000e+00
9.324999999999999956e-01,9.352790677031168343e-02,-2.414762557817091981e-02,-1.668447155987612049e-02,4.017689439855915562e-02,-1.689408328059141540e-02,3.618080419904766420e-02,-1.530597441766288203e-01,0.000000000000000000e+00
9.350000000000000533e-01,9.346707638838906707e-02,-2.451621934062598457e-02,-1.658419993412374102e-02,4.004036501585096081e-02,-1.680368349202957315e-02,3.613870382209632276e-02,-1.520080880906418130e-01,0.000000000000000000e+00
9.375000000000000000e-01,9.340532796832590190e-02,-2.488205941940840188e-02,-1.648426993084082040e-02,3.990360031852824285e-02,-1.671339135631969702e-02,3.609468956953856139e-02,-1.509632741787867438e-01,0.000000000000000000e+00
9.400000000000000577e-01,9.334266836947818780e-02,-2.524516565232192214e-02,-1.638468210940074304e-02,3.976662331728449823e-02,-1.662321160110354426e-02,3.604880694281793058e-02,-1.499252191684443680e-01,0.000000000000000000e+00
9.425000000000000044e-01,9.327910440194119024e-02,-2.560555761086109189e-02,-1.628543697254142969e-02,3.962945631274197161e-02,-1.653314884128738102e-02,3.600110063072244071e-02,-1.488938410688223080e-01,0.000000000000000000e+00
9.450000000000000622e-01,9.321464282720977323e-02,-2.596325460460182158e-02,-1.618653496811855649e-02,3.949212091296717964e-02,-1.644320758105985783e-02,3.595161452038080074e-02,-1.478690591578366575e-01,0.000000000000000000e+00
9.475000000000000089e-01,9.314929035882771324e-02,-2.631827568553914143e-02,-1.608797649081541298e-02,3.935463805063259962e-02,-1.635339221588248335e-02,3.590039170820458897e-02,-1.468507939688581398e-01,0.000000000000000000e+00
9.500000000000000666e-01,9.308305366302631334e-02,-2.667063965237197881e-02,-1.598976188381030089e-02,3.921702799982982462e-02,-1.626370703445277968e-02,3.584747451077326119e-02,-1.458389672773592327e-01,0.000000000000000000e+00
9.525000000000000133e-01,9.301593935935235924e-02,-2.702036505473492944e-02,-1.589189144040233093e-02,3.907931039253943056e-02,-1.617415622064033442e-02,3.579290447565917216e-02,-1.448335020874340628e-01,0.000000000000000000e+00
9.550000000000000711e-01,9.294795402128548656e-02,-2.736747019737692521e-02,-1.579436540559645691e-02,3.894150423476276657e-02,-1.608474385539583953e-02,3.573672239218982777e-02,-1.438343226182472456e-01,0.000000000000000000e+00
9.575000000000000178e-01,9.287910417684527853e-02,-2.771197314428685415e-02,-1.569718397764861134e-02,3.880362792232096292e-02,-1.599547391863332876e-02,3.567896830214475901e-02,-1.428413542903779199e-01,0.000000000000000000e+00
9.599999999999999645e-01,9.280939630918805250e-02,-2.805389172276607015e-02,-1.560034730957175764e-02,3.866569925632613175e-02,-1.590635029108574544e-02,3.561968151038454045e-02,-1.418545237121204838e-01,0.000000000000000000e+00
9.625000000000000222e-01,9.273883685719352954e-02,-2.839324352744789989e-02,-1.550385551060364311e-02,3.852773545833021451e-02,-1.581737675613401756e-02,3.555890059540958020e-02,-1.408737586657036189e-01,0.000000000000000000e+00
9.649999999999999689e-01,9.266743221604155367e-02,-2.873004592426421644e-02,-1.540770864763710973e-02,3.838975318515634033e-02,-1.572855700160984485e-02,3.549666341984647477e-02,-1.398989880934662366e-01,0.000000000000000000e+00
9.675000000000000266e-01,9.259518873777894399e-02,-2.906431605435912807e-02,-1.531190674661369287e-02,3.825176854341788557e-02,-1.563989462157234708e-02,3.543300714085976383e-02,-1.389301420839987866e-01,0.000000000000000000e+00
9.699999999999999734e-01,9.252211273187659069e-02,-2.939607083794995926e-02,-1.521644979388132347e-02,3.811379710373031388e-02,-1.555139311805879034e-02,3.536796822048716982e-02,-1.379671518582423762e-01,0.000000000000000000e+00
9.725000000000000311e-01,9.244821046577703094e-02,-2.972532697813564870e-02,-1.512133773751686908e-02,3.797585391462067472e-02,-1.546305590280955961e-02,3.530158243589632400e-02,-1.370099497555783419e-01,0.000000000000000000e+00
9.749999999999999778e-01,9.237348816543256014e-02,-3.005210096465272748e-02,-1.502657048861428049e-02,3.783795351613993690e-02,-1.537488629896759974e-02,3.523388488956132741e-02,-1.360584692198989476e-01,0.000000000000000000e+00
9.775000000000000355e-01,9.229795201583394781e-02,-3.037640907757909944e-02,-1.493214792253907269e-02,3.770010995318291702e-02,-1.528688754275251208e-02,3.516491001935735661e-02,-1.351126447856658697e-01,0.000000000000000000e+00
9.799999999999999822e-01,9.222160816153003593e-02,-3.069826739098579366e-02,-1.483806988014986158e-02,3.756233678852079899e-02,-1.519906278510952356e-02,3.509469160857184994e-02,-1.341724120639833373e-01,0.000000000000000000e+00
9.825000000000000400e-01,9.214446270713824716e-02,-3.101769177653694934e-02,-1.474433616898768173e-02,3.742464711555100465e-02,-1.511141509333352798e-02,3.502326279583072022e-02,-1.332377077286757139e-01,0.000000000000000000e+00
9.849999999999999867e-01,9.206652171784615590e-02,-3.133469790703827945e-02,-1.465094656443376858e-02,3.728705357076934207e-02,-1.502394745266842288e-02,3.495065608493827525e-02,-1.323084695023770685e-01,0.000000000000000000e+00
9.875000000000000444e-01,9.198779121990423302e-02,-3.164930125993425936e-02,-1.455790081083651287e-02,3.714956834596906676e-02,-1.493666276788195059e-02,3.487690335462956953e-02,-1.313846361426540543e-01,0.000000000000000000e+00
9.899999999999999911e-01,9.190827720110995858e-02,-3.196151712075436663e-02,-1.446519862260824303e-02,3.701220320017167137e-02,-1.484956386481628247e-02,3.480203586823394507e-02,-1.304661474281541000e-01,0.000000000000000000e+00
9.925000000000000488e-01,9.182798561128333037e-02,-3.227136058650860451e-02,-1.437283968529251728e-02,3.687496947129398350e-02,-1.476265349191453573e-02,3.472608428324872737e-02,-1.295529441447844654e-01,0.000000000000000000e+00
9.949999999999999956e-01,9.174692236273399026e-02,-3.257884656903271142e-02,-1.428082365660257418e-02,3.673787808755626938e-02,-1.467593432172349145e-02,3.464907866082202886e-02,-1.286449680719472521e-01,0.000000000000000000e+00
9.975000000000000533e-01,9.166509333072000998e-02,-3.288398979828327517e-02,-1.418915016743157662e-02,3.660093957863586045e-02,-1.458940895237270316e-02,3.457104847514370222e-02,-1.277421619688126064e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.158250435389853061e-02,-3.318680482558321321e-02,-1.409781882283529103e-02,3.646416408657086883e-02,-1.450307990903025070e-02,3.449202262274365938e-02,-1.268444695606436579e-01,0.000000000000000000e+00
1.002499999999999947e+00,9.149916123476836693e-02,-3.348730602681788959e-02,-1.400682920298780727e-02,3.632756137641843242e-02,-1.441694964533536856e-02,3.441202943169670292e-02,-1.259518355251909583e-01,0.000000000000000000e+00
1.005000000000000115e+00,9.141506974010460418e-02,-3.378550760558222954e-02,-1.391618086411092539e-02,3.619114084667188896e-02,-1.433102054480817240e-02,3.433109667073321047e-02,-1.250642054791344382e-01,0.000000000000000000e+00
1.007500000000000062e+00,9.133023560138549268e-02,-3.408142359627926860e-02,-1.382587333937778697e-02,3.605491153944129917e-02,-1.424529492223672832e-02,3.424925155825502693e-02,-1.241815259646146252e-01,0.000000000000000000e+00
1.010000000000000009e+00,9.124466451521157095e-02,-3.437506786717048346e-02,-1.373590613979134949e-02,3.591888215040166948e-02,-1.415977502504170947e-02,3.416652077125600928e-02,-1.233037444358089374e-01,0.000000000000000000e+00
1.012499999999999956e+00,9.115836214371728086e-02,-3.466645412337831383e-02,-1.364627875503827970e-02,3.578306103851301712e-02,-1.407446303461886219e-02,3.408293045414672456e-02,-1.224308092456092290e-01,0.000000000000000000e+00
1.015000000000000124e+00,9.107133411497507491e-02,-3.495559590984122916e-02,-1.355699065431882448e-02,3.564745623551656556e-02,-1.398936106765952953e-02,3.399850622748287754e-02,-1.215626696323710565e-01,0.000000000000000000e+00
1.017500000000000071e+00,9.098358602339227941e-02,-3.524250661422186071e-02,-1.346804128715321271e-02,3.551207545521134490e-02,-1.390447117744948551e-02,3.391327319659706574e-02,-1.206992757067368860e-01,0.000000000000000000e+00
1.020000000000000018e+00,9.089512343010067164e-02,-3.552719946976852505e-02,-1.337943008416514479e-02,3.537692610251506886e-02,-1.381979535514630056e-02,3.382725596013361202e-02,-1.198405784385636608e-01,0.000000000000000000e+00
1.022499999999999964e+00,9.080595186333896562e-02,-3.580968755813059012e-02,-1.329115645784288702e-02,3.524201528231353520e-02,-1.373533553103549638e-02,3.374047861848617630e-02,-1.189865296439298614e-01,0.000000000000000000e+00
1.024999999999999911e+00,9.071607681882838670e-02,-3.608998381212815548e-02,-1.320321980327851009e-02,3.510734980810250455e-02,-1.365109357576572285e-02,3.365296478213797293e-02,-1.181370819722438181e-01,0.000000000000000000e+00
1.027500000000000080e+00,9.062550376014129327e-02,-3.636810101847644250e-02,-1.311561949888576974e-02,3.497293621042599915e-02,-1.356707130156321536e-02,3.356473757990443424e-02,-1.172921888934415069e-01,0.000000000000000000e+00
1.030000000000000027e+00,9.053423811906308183e-02,-3.664405182046539394e-02,-1.302835490709715154e-02,3.483878074511491396e-02,-1.348327046342575990e-02,3.347581966707827150e-02,-1.164518046852918154e-01,0.000000000000000000e+00
1.032499999999999973e+00,9.044228529594747212e-02,-3.691784872059485079e-02,-1.294142537504055536e-02,3.470488940132980538e-02,-1.339969276029642428e-02,3.338623323347683636e-02,-1.156158844207957337e-01,0.000000000000000000e+00
1.034999999999999920e+00,9.034965066006520051e-02,-3.718950408316586825e-02,-1.285483023519612064e-02,3.457126790941162514e-02,-1.331633983621728287e-02,3.329600001139184501e-02,-1.147843839557041168e-01,0.000000000000000000e+00
1.037500000000000089e+00,9.025633954994637109e-02,-3.745903013682855276e-02,-1.276856880603365746e-02,3.443792174854418825e-02,-1.323321328146339834e-02,3.320514128344146526e-02,-1.139572599161222666e-01,0.000000000000000000e+00
1.040000000000000036e+00,9.016235727371638142e-02,-3.772643897708692629e-02,-1.268264039263115525e-02,3.430485615423201767e-02,-1.315031463365729306e-02,3.311367789032494680e-02,-1.131344696862452981e-01,0.000000000000000000e+00
1.042499999999999982e+00,9.006770910942574204e-02,-3.799174256876126921e-02,-1.259704428727482194e-02,3.417207612559720886e-02,-1.306764537886415459e-02,3.302163023847982937e-02,-1.123159713961852102e-01,0.000000000000000000e+00
1.044999999999999929e+00,8.997240030537374811e-02,-3.825495274840840648e-02,-1.251177977004110271e-02,3.403958643249891530e-02,-1.298520695266801653e-02,3.292901830764200649e-02,-1.115017239099318491e-01,0.000000000000000000e+00
1.047500000000000098e+00,8.987643608042614196e-02,-3.851608122670046458e-02,-1.242684610936112093e-02,3.390739162247898703e-02,-1.290300074122916786e-02,3.283586165830881115e-02,-1.106916868134040222e-01,0.000000000000000000e+00
1.050000000000000044e+00,8.977982162432690538e-02,-3.877513959076248073e-02,-1.234224256256796944e-02,3.377549602753718294e-02,-1.282102808232301640e-02,3.274217943910538720e-02,-1.098858204026398333e-01,0.000000000000000000e+00
1.052499999999999991e+00,8.968256209800425094e-02,-3.903213930646946134e-02,-1.225796837642726539e-02,3.364390377073950278e-02,-1.273929026636066650e-02,3.264799039405467257e-02,-1.090840856720887153e-01,0.000000000000000000e+00
1.054999999999999938e+00,8.958466263387090955e-02,-3.928709172070323635e-02,-1.217402278765139859e-02,3.351261877266285827e-02,-1.265778853739143485e-02,3.255331286975129274e-02,-1.082864443030313595e-01,0.000000000000000000e+00
1.057500000000000107e+00,8.948612833611882533e-02,-3.954000806356972042e-02,-1.209040502339786723e-02,3.338164475767955996e-02,-1.257652409408755410e-02,3.245816482243971124e-02,-1.074928586521157747e-01,0.000000000000000000e+00
1.060000000000000053e+00,8.938696428100838254e-02,-3.979089945057699695e-02,-1.200711430175209482e-02,3.325098526008476996e-02,-1.249549809071129856e-02,3.236256382499710926e-02,-1.067032917400161374e-01,0.000000000000000000e+00
1.062500000000000000e+00,8.928717551715219247e-02,-4.003977688477467628e-02,-1.192414983219512378e-02,3.312064363007021645e-02,-1.241471163806477304e-02,3.226652707382130642e-02,-1.059177072402115449e-01,0.000000000000000000e+00
1.064999999999999947e+00,8.918676706579366231e-02,-4.028665125885511067e-02,-1.184151081605656561e-02,3.299062303954731351e-02,-1.233416580442260428e-02,3.217007139562427093e-02,-1.051360694678924457e-01,0.000000000000000000e+00
1.067500000000000115e+00,8.908574392108022100e-02,-4.053153335721685485e-02,-1.175919644695317713e-02,3.286092648782281550e-02,-1.225386161644775526e-02,3.207321325413164254e-02,-1.043583433689851958e-01,0.000000000000000000e+00
1.070000000000000062e+00,8.898411105033157686e-02,-4.077443385799089243e-02,-1.167720591121342889e-02,3.273155680713005916e-02,-1.217380006009071737e-02,3.197596875668879540e-02,-1.035844945093069569e-01,0.000000000000000000e+00
1.072500000000000009e+00,8.888187339430285439e-02,-4.101536333503014858e-02,-1.159553838828841776e-02,3.260251666801885356e-02,-1.209398208147229904e-02,3.187835366077396843e-02,-1.028144890638396092e-01,0.000000000000000000e+00
1.074999999999999956e+00,8.877903586744287368e-02,-4.125433225986268465e-02,-1.151419305114948811e-02,3.247380858460693215e-02,-1.201440858775025197e-02,3.178038338041901806e-02,-1.020482938061351152e-01,0.000000000000000000e+00
1.077500000000000124e+00,8.867560335814751726e-02,-4.149135100360915041e-02,-1.143316906667288767e-02,3.234543491969597145e-02,-1.193508044796995002e-02,3.168207299253836262e-02,-1.012858760978425643e-01,0.000000000000000000e+00
1.080000000000000071e+00,8.857158072900843393e-02,-4.172642983886491741e-02,-1.135246559601179976e-02,3.221739788975497287e-02,-1.185599849389937406e-02,3.158343724316672874e-02,-1.005272038783613375e-01,0.000000000000000000e+00
1.082500000000000018e+00,8.846697281705699634e-02,-4.195957894154739298e-02,-1.127208179495608163e-02,3.208969956977388016e-02,-1.177716352084860231e-02,3.148449055360630355e-02,-9.977224565462572414e-02,0.000000000000000000e+00
1.084999999999999964e+00,8.836178443400374838e-02,-4.219080839270895888e-02,-1.119201681428002616e-02,3.196234189799019437e-02,-1.169857628847405587e-02,3.138524702648395892e-02,-9.902097049101099557e-02,0.000000000000000000e+00
1.087500000000000133e+00,8.825602036647332838e-02,-4.242012818031608290e-02,-1.111226980007846976e-02,3.183532668049136871e-02,-1.162023752156770770e-02,3.128572045171914423e-02,-9.827334799936648935e-02,0.000000000000000000e+00
1.090000000000000080e+00,8.814968537623497913e-02,-4.264754820099501964e-02,-1.103283989409153606e-02,3.170865559569557846e-02,-1.154214791083148055e-02,3.118592431240319388e-02,-9.752934832917881103e-02,0.000000000000000000e+00
1.092500000000000027e+00,8.804278420042878361e-02,-4.287307826174456549e-02,-1.095372623401833292e-02,3.158233019871359987e-02,-1.146430811363706621e-02,3.108587179059068423e-02,-9.678894215785960320e-02,0.000000000000000000e+00
1.094999999999999973e+00,8.793532155178759857e-02,-4.309672808161640195e-02,-1.087492795381989411e-02,3.145635192559435162e-02,-1.138671875477136053e-02,3.098557577300356872e-02,-9.605210068115876965e-02,0.000000000000000000e+00
1.097499999999999920e+00,8.782730211885486638e-02,-4.331850729336342298e-02,-1.079644418401163979e-02,3.133072209745664527e-02,-1.130938042716776205e-02,3.088504885664878838e-02,-9.531879560370692950e-02,0.000000000000000000e+00
1.100000000000000089e+00,8.771873056619833298e-02,-4.353842544505654583e-02,-1.071827405194565944e-02,3.120544192450968451e-02,-1.123229369262352534e-02,3.078430335435011767e-02,-9.458899912968021795e-02,0.000000000000000000e+00
1.102500000000000036e+00,8.760961153461975515e-02,-4.375649200167048419e-02,-1.064041668208306687e-02,3.108051250996472087e-02,-1.115545908250338905e-02,3.068335130019496371e-02,-9.386268395359587124e-02,0.000000000000000000e+00
1.104999999999999982e+00,8.749994964136072195e-02,-4.397271634663890011e-02,-1.056287119625672413e-02,3.095593485384035351e-02,-1.107887709842970275e-02,3.058220445489688230e-02,-9.313982325122838191e-02,0.000000000000000000e+00
1.107499999999999929e+00,8.738974948030456269e-02,-4.418710778337944789e-02,-1.048563671392456834e-02,3.083170985666379427e-02,-1.100254821295923967e-02,3.048087431107458431e-02,-9.242039067065177527e-02,0.000000000000000000e+00
1.110000000000000098e+00,8.727901562217452169e-02,-4.439967553678908496e-02,-1.040871235241382607e-02,3.070783832307044658e-02,-1.092647287024692271e-02,3.037937209844818881e-02,-9.170436032341244825e-02,0.000000000000000000e+00
1.112500000000000044e+00,8.716775261472821390e-02,-4.461042875471021851e-02,-1.033209722715634250e-02,3.058432096530414035e-02,-1.085065148669666323e-02,3.027770878895353832e-02,-9.099170677581547295e-02,0.000000000000000000e+00
1.114999999999999991e+00,8.705596498294847219e-02,-4.481937650936797940e-02,-1.025579045191528718e-02,3.046115840662015975e-02,-1.077508445159951200e-02,3.017589510177533241e-02,-9.028240504034412695e-02,0.000000000000000000e+00
1.117499999999999938e+00,8.694365722923062811e-02,-4.502652779877922701e-02,-1.017979113900347246e-02,3.033835118459339911e-02,-1.069977212775932891e-02,3.007394150829991591e-02,-8.957643056719621910e-02,0.000000000000000000e+00
1.120000000000000107e+00,8.683083383356626772e-02,-4.523189154813361812e-02,-1.010409839949351352e-02,3.021589975433373529e-02,-1.062471485210617246e-02,2.997185823698849880e-02,-8.887375923594631466e-02,0.000000000000000000e+00
1.122500000000000053e+00,8.671749925372364276e-02,-4.543547661114720471e-02,-1.002871134342007108e-02,3.009380449161075735e-02,-1.054991293629760178e-02,2.986965527817164734e-02,-8.817436734732986281e-02,0.000000000000000000e+00
1.125000000000000000e+00,8.660365792542466801e-02,-4.563729177138902554e-02,-9.953629079974381580e-03,2.997206569588998018e-02,-1.047536666730809057e-02,2.976734238876585850e-02,-8.747823161514456380e-02,0.000000000000000000e+00
1.127499999999999947e+00,8.648931426251865728e-02,-4.583734574358108022e-02,-9.878850717691319352e-03,2.985068359328255441e-02,-1.040107630800675073e-02,2.966492909691303623e-02,-8.678532915827519290e-02,0.000000000000000000e+00
1.130000000000000115e+00,8.637447265715285372e-02,-4.603564717487212271e-02,-9.804375364629179870e-03,2.972965833941047797e-02,-1.032704209772354262e-02,2.956242470654370236e-02,-8.609563749283988265e-02,0.000000000000000000e+00
1.132500000000000062e+00,8.625913747993978198e-02,-4.623220464608573249e-02,-9.730202128542406181e-03,2.960899002218933887e-02,-1.025326425280418535e-02,2.945983830186479219e-02,-8.540913452444587328e-02,0.000000000000000000e+00
1.135000000000000009e+00,8.614331308012156130e-02,-4.642702667294301699e-02,-9.656330117047464898e-03,2.948867866453044537e-02,-1.017974296715392843e-02,2.935717875177284650e-02,-8.472579854058104321e-02,0.000000000000000000e+00
1.137499999999999956e+00,8.602700378573110984e-02,-4.662012170726042432e-02,-9.582758437782057381e-03,2.936872422696431423e-02,-1.010647841277039112e-02,2.925445471419345356e-02,-8.404560820309758817e-02,0.000000000000000000e+00
