time,x,v,theta1,omega1,theta2,omega2,theta3,omega3,force,push
1.395000000000000018e+00,3.706155672643262483e-02,-2.050156430906760821e-02,-2.816487726379472093e-03,8.773428494141217310e-03,-2.925098995439398986e-03,8.862247227423925358e-03,-3.032854890124055385e-03,8.931268329253812602e-03,-2.671179127923439811e-02,0.000000000000000000e+00
1.397499999999999964e+00,3.701022984858050313e-02,-2.055985252947510264e-02,-2.794594446198533921e-03,8.741209419357080096e-03,-2.902983464172181633e-03,8.830189851316833441e-03,-3.010565940111309315e-03,8.899900022709726979e-03,-2.650304517608070842e-02,0.000000000000000000e+00
1.399999999999999911e+00,3.695875789019849311e-02,-2.061762905356303785e-02,-2.772781610613604154e-03,8.709072748033714825e-03,-2.880947985886053372e-03,8.798204831049571614e-03,-2.988355348087012604e-03,8.868582022976910159e-03,-2.629505511726926148e-02,0.000000000000000000e+00
1.402500000000000080e+00,3.690714212812514633e-02,-2.067489580227620249e-02,-2.751049014132955425e-03,8.677018067758841824e-03,-2.858992379779020602e-03,8.766292096019026245e-03,-2.966222987657335386e-03,8.837314828805125852e-03,-2.608781915328139966e-02,0.000000000000000000e+00
1.405000000000000027e+00,3.685538383440303128e-02,-2.073165469146654241e-02,-2.729396452287461208e-03,8.645044972853212217e-03,-2.837116465229412490e-03,8.734451572598304556e-03,-2.944168731201585437e-03,8.806098923003723850e-03,-2.588133535418113418e-02,0.000000000000000000e+00
1.407499999999999973e+00,3.680348427629138996e-02,-2.078790763194728400e-02,-2.707823721613846196e-03,8.613153064304657214e-03,-2.815320061803230998e-03,8.702683184303653188e-03,-2.922192449911543890e-03,8.774934772852564790e-03,-2.567560180899941535e-02,0.000000000000000000e+00
1.409999999999999920e+00,3.675144471627868337e-02,-2.084365652954528816e-02,-2.686330619638100606e-03,8.581341949700779098e-03,-2.793602989261090210e-03,8.670986851955423194e-03,-2.900294013829783982e-03,8.743822830503636401e-03,-2.547061662513094848e-02,0.000000000000000000e+00
1.412500000000000089e+00,3.669926641209497742e-02,-2.089890328515164528e-02,-2.664916944859067969e-03,8.549611243160242305e-03,-2.771965067564761010e-03,8.639362493833246254e-03,-2.878473291887000129e-03,8.712763533373529476e-03,-2.526637792775510150e-02,0.000000000000000000e+00
1.415000000000000036e+00,3.664695061672423870e-02,-2.095364979477059089e-02,-2.643582496732203770e-03,8.517960565262995901e-03,-2.750406116883334553e-03,8.607810025825590391e-03,-2.856730151938363400e-03,8.681757304526960956e-03,-2.506288385925659057e-02,0.000000000000000000e+00
1.417499999999999982e+00,3.659449857841647752e-02,-2.100789794956677350e-02,-2.622327075653510618e-03,8.486389542979247066e-03,-2.728925957599018844e-03,8.576329361573849577e-03,-2.835064460798931551e-03,8.650804553051500215e-03,-2.486013257867680792e-02,0.000000000000000000e+00
1.419999999999999929e+00,3.654191154069978686e-02,-2.106164963591089859e-02,-2.601150482943652940e-03,8.454897809597440583e-03,-2.707524410312582737e-03,8.544920412611116400e-03,-2.813476084278133168e-03,8.619905674423675515e-03,-2.465812226117525263e-02,0.000000000000000000e+00
1.422500000000000098e+00,3.648919074239228427e-02,-2.111490673542383220e-02,-2.580052520832252540e-03,8.423485004651355343e-03,-2.686201295848457751e-03,8.513583088495795675e-03,-2.791964887213345837e-03,8.589061050866628882e-03,-2.445685109749429209e-02,0.000000000000000000e+00
1.425000000000000044e+00,3.643633741761393569e-02,-2.116767112501918846e-02,-2.559032992442365848e-03,8.392150773846290129e-03,-2.664956435259513336e-03,8.482317296940201229e-03,-2.770530733502590912e-03,8.558271051699475537e-03,-2.425631729345922860e-02,0.000000000000000000e+00
1.427499999999999991e+00,3.638335279579825443e-02,-2.121994467694443207e-02,-2.538091701775150276e-03,8.360894768984480918e-03,-2.643789649831516410e-03,8.451122943934279846e-03,-2.749173486136365693e-03,8.527536033678529206e-03,-2.405651906946892904e-02,0.000000000000000000e+00
1.429999999999999938e+00,3.633023810170393081e-02,-2.127172925882056531e-02,-2.517228453694714436e-03,8.329716647889850306e-03,-2.622700761087287755e-03,8.419999933864602895e-03,-2.727893007228632521e-03,8.496856341330561585e-03,-2.385745466001842896e-02,0.000000000000000000e+00
1.432500000000000107e+00,3.627699455542634371e-02,-2.132302673368039955e-02,-2.496443053913158759e-03,8.298616074332106421e-03,-2.601689590790565686e-03,8.388948169628767867e-03,-2.706689158046983890e-03,8.466232307278243399e-03,-2.365912231322597759e-02,0.000000000000000000e+00
1.435000000000000053e+00,3.622362337240898900e-02,-2.137383896000550135e-02,-2.475735308975806920e-03,8.267592717950343964e-03,-2.580755960949591282e-03,8.357967552745334747e-03,-2.685561799042003941e-03,8.435664252557926665e-03,-2.346152029037229525e-02,0.000000000000000000e+00
1.437500000000000000e+00,3.617012576345481067e-02,-2.142416779176181327e-02,-2.455105026246628529e-03,8.236646254176116164e-03,-2.559899693820422584e-03,8.327057983459429033e-03,-2.664510789875844561e-03,8.405152486929915595e-03,-2.326464686545548499e-02,0.000000000000000000e+00
1.439999999999999947e+00,3.611650293473744194e-02,-2.147401507843399102e-02,-2.434552013893853933e-03,8.205776364156097333e-03,-2.539120611909990739e-03,8.296219360844150209e-03,-2.643535989450036035e-03,8.374697309181377072e-03,-2.306850032475749046e-02,0.000000000000000000e+00
1.442499999999999893e+00,3.606275608781236985e-02,-2.152338266505851583e-02,-2.414076080875783310e-03,8.174982734674473075e-03,-2.518418537978906347e-03,8.265451582897894930e-03,-2.622637255932548303e-03,8.344299007422039879e-03,-2.287307896642543081e-02,0.000000000000000000e+00
1.445000000000000062e+00,3.600888641962803061e-02,-2.157227239225559950e-02,-2.393677036926791790e-03,8.144265058074969671e-03,-2.497793295044031196e-03,8.234754546637725048e-03,-2.601814446784122322e-03,8.313957859372833603e-03,-2.267838110005548913e-02,0.000000000000000000e+00
1.447500000000000009e+00,3.595489512253677994e-02,-2.162068609625992024e-02,-2.373354692543525827e-03,8.113623032182687433e-03,-2.477244706380816227e-03,8.204128148188898420e-03,-2.581067418783888467e-03,8.283674132647590380e-03,-2.248440504629956038e-02,0.000000000000000000e+00
1.449999999999999956e+00,3.590078338430585658e-02,-2.166862560895022743e-02,-2.353108858971299927e-03,8.083056360225779682e-03,-2.456772595525424843e-03,8.173572282870673542e-03,-2.560396028054289733e-03,8.253448085027974279e-03,-2.229114913647778362e-02,0.000000000000000000e+00
1.452499999999999902e+00,3.584655238812820000e-02,-2.171609275787784663e-02,-2.332939348190685939e-03,8.052564750757006812e-03,-2.436376786276643700e-03,8.143086845278509414e-03,-2.539800130085324067e-03,8.223279964731761496e-03,-2.209861171219928977e-02,0.000000000000000000e+00
1.455000000000000071e+00,3.579220331263326116e-02,-2.176308936629411939e-02,-2.312845972904299663e-03,8.022147917575222706e-03,-2.416057102697593151e-03,8.112671729362763012e-03,-2.519279579758127927e-03,8.193170010674608386e-03,-2.190679112500382164e-02,0.000000000000000000e+00
1.457500000000000018e+00,3.573773733189770929e-02,-2.180961725317680233e-02,-2.292828546523783921e-03,7.991805579646890645e-03,-2.395813369117245559e-03,8.082326828503991895e-03,-2.498834231367908464e-03,8.163118452725449600e-03,-2.171568573599802487e-02,0.000000000000000000e+00
1.459999999999999964e+00,3.568315561545608305e-02,-2.185567823325547734e-02,-2.272886883156987649e-03,7.961537461027599211e-03,-2.375645410131757996e-03,8.052052035584976453e-03,-2.478463938646249028e-03,8.133125511955651213e-03,-2.152529391551794014e-02,0.000000000000000000e+00
1.462499999999999911e+00,3.562845932831138623e-02,-2.190127411703597302e-02,-2.253020797595341011e-03,7.931343290783671868e-03,-2.355553050605631912e-03,8.021847243059548535e-03,-2.458168554782797551e-03,8.103191400882048950e-03,-2.133561404279316065e-02,0.000000000000000000e+00
1.465000000000000080e+00,3.557364963094560711e-02,-2.194640671082385280e-02,-2.233230105301426544e-03,7.901222802913915322e-03,-2.335536115672700620e-03,7.991712343018339201e-03,-2.437947932446356009e-03,8.073316323704001624e-03,-2.114664450562209197e-02,0.000000000000000000e+00
1.467500000000000027e+00,3.551872767933019620e-02,-2.199107781674699072e-02,-2.213514622396745447e-03,7.871175736271562168e-03,-2.315594430736959367e-03,7.961647227251537548e-03,-2.417801923805383123e-03,8.043500476534586399e-03,-2.095838370005520535e-02,0.000000000000000000e+00
1.469999999999999973e+00,3.546369462493649538e-02,-2.203528923277725537e-02,-2.193874165649679474e-03,7.841201834486371397e-03,-2.295727821473241437e-03,7.931651787308754281e-03,-2.397730380547927198e-03,8.013744047626052136e-03,-2.077083003009250195e-02,0.000000000000000000e+00
1.472499999999999920e+00,3.540855161474606994e-02,-2.207904275275134054e-02,-2.174308552463645374e-03,7.811300845887004726e-03,-2.275936113827746379e-03,7.901725914556085445e-03,-2.377733153901002549e-03,7.984047217589660891e-03,-2.058398190738719435e-02,0.000000000000000000e+00
1.475000000000000089e+00,3.535329979126106137e-02,-2.212234016639075956e-02,-2.154817600865445350e-03,7.781472523423721248e-03,-2.256219134018431181e-03,7.871869500230464778e-03,-2.357810094649422962e-03,7.954410159610030354e-03,-2.039783775095505014e-02,0.000000000000000000e+00
1.477500000000000036e+00,3.529794029251442228e-02,-2.216518325932105224e-02,-2.135401129493810085e-03,7.751716624591338360e-03,-2.236576708535268319e-03,7.842082435491387962e-03,-2.337961053154105195e-03,7.924833039654100367e-03,-2.021239598690116601e-02,0.000000000000000000e+00
1.479999999999999982e+00,3.524247425208014428e-02,-2.220757381309019021e-02,-2.116058957588131274e-03,7.722032911352589082e-03,-2.217008664140375854e-03,7.812364611470105046e-03,-2.318185879369858565e-03,7.895316016674831100e-03,-2.002765504814463249e-02,0.000000000000000000e+00
1.482499999999999929e+00,3.518690279908342350e-02,-2.224951360518624341e-02,-2.096790904977388886e-03,7.692421150061849733e-03,-2.197514827868030877e-03,7.782715919316352156e-03,-2.298484422862669303e-03,7.865859242809754293e-03,-1.984361337415863069e-02,0.000000000000000000e+00
1.485000000000000098e+00,3.513122705821079134e-02,-2.229100440905431441e-02,-2.077596792069266642e-03,7.662881111389279604e-03,-2.178095027024566296e-03,7.753136250242711851e-03,-2.278856532826498311e-03,7.836462863574483392e-03,-1.966026941072041012e-02,0.000000000000000000e+00
1.487500000000000044e+00,3.507544814972021058e-02,-2.233204799411277197e-02,-2.058476439839456579e-03,7.633412570245416001e-03,-2.158749089188161368e-03,7.723625495566675825e-03,-2.259302058099596673e-03,7.807127018051296212e-03,-1.947762160965760270e-02,0.000000000000000000e+00
1.489999999999999991e+00,3.501956718945111596e-02,-2.237264612576878725e-02,-2.039429669821152258e-03,7.604015305706202967e-03,-2.139476842208528143e-03,7.694183546750494110e-03,-2.239820847180360158e-03,7.777851839072888115e-03,-1.929566842862029397e-02,0.000000000000000000e+00
1.492499999999999938e+00,3.496358528883441313e-02,-2.241280056543323504e-02,-2.020456304094727599e-03,7.574689100938604598e-03,-2.120278114206502508e-03,7.664810295438873218e-03,-2.220412748242727493e-03,7.748637453401417165e-03,-1.911440833084232516e-02,0.000000000000000000e+00
1.495000000000000107e+00,3.490750355490247064e-02,-2.245251307053493239e-02,-2.001556165277602623e-03,7.545433743126639912e-03,-2.101152733573544151e-03,7.635505633494611699e-03,-2.201077609151138453e-03,7.719483981902927096e-03,-1.893383978492291231e-02,0.000000000000000000e+00
1.497500000000000053e+00,3.485132309029904257e-02,-2.249178539453427703e-02,-1.982729076514293080e-03,7.516249023398005775e-03,-2.082100528971146756e-03,7.606269453032228622e-03,-2.181815277475059999e-03,7.690391539717267820e-03,-1.875396126461004176e-02,0.000000000000000000e+00
1.500000000000000000e+00,3.479504499328918421e-02,-2.253061928693629590e-02,-1.963974861466640919e-03,7.487134736751304386e-03,-2.063121329330170565e-03,7.577101646449666515e-03,-2.162625600503094783e-03,7.661360236423596717e-03,-1.857477124858930573e-02,0.000000000000000000e+00
1.502499999999999947e+00,3.473867035776911222e-02,-2.256901649330309706e-02,-1.945293344304228856e-03,7.458090681983743468e-03,-2.044214963850095150e-03,7.548002106458128607e-03,-2.143508425256679395e-03,7.632390176201570876e-03,-1.839626822028606057e-02,0.000000000000000000e+00
1.504999999999999893e+00,3.468220027327606481e-02,-2.260697875526579761e-02,-1.926684349694972754e-03,7.429116661619587607e-03,-2.025381261998201489e-03,7.518970726110118033e-03,-2.124463598503387521e-03,7.603481457988321354e-03,-1.821845066766414334e-02,0.000000000000000000e+00
1.507500000000000062e+00,3.462563582499809250e-02,-2.264450781053587922e-02,-1.908147702795893108e-03,7.400212481839108306e-03,-2.006620053508684654e-03,7.490007398825742312e-03,-2.105490966769842792e-03,7.574634175631304867e-03,-1.804131708304645976e-02,0.000000000000000000e+00
1.510000000000000009e+00,3.456897809378385589e-02,-2.268160539291606478e-02,-1.889683229244062826e-03,7.371377952408222738e-03,-1.987931168381704052e-03,7.461112018417345552e-03,-2.086590376354257367e-03,7.545848418037124847e-03,-1.786486596292125029e-02,0.000000000000000000e+00
1.512499999999999956e+00,3.451222815615239553e-02,-2.271827323231067133e-02,-1.871290755147731084e-03,7.342612886608800363e-03,-1.969314436882374248e-03,7.432284479112528236e-03,-2.067761673338601447e-03,7.517124269316419020e-03,-1.768909580777422441e-02,0.000000000000000000e+00
1.514999999999999902e+00,3.445538708430283953e-02,-2.275451305473549443e-02,-1.852970107077619348e-03,7.313917101169603585e-03,-1.950769689539699194e-03,7.403524675575611814e-03,-2.049004703600415880e-03,7.488461808924892424e-03,-1.751400512191436665e-02,0.000000000000000000e+00
1.517500000000000071e+00,3.439845594612413876e-02,-2.279032658232722428e-02,-1.834721112058389572e-03,7.285290416197941384e-03,-1.932296757145454636e-03,7.374832502927607114e-03,-2.030319312824278247e-03,7.459861111800594746e-03,-1.733959241331206602e-02,0.000000000000000000e+00
1.520000000000000018e+00,3.434143580520473971e-02,-2.282571553335242462e-02,-1.816543597560283047e-03,7.256732655112002953e-03,-1.913895470753023895e-03,7.346207856764739447e-03,-2.011705346512928511e-03,7.431322248497517456e-03,-1.716585619343780067e-02,0.000000000000000000e+00
1.522499999999999964e+00,3.428432772084224339e-02,-2.286068162221607108e-02,-1.798437391490926652e-03,7.228243644573902581e-03,-1.895565661676187679e-03,7.317650633175588545e-03,-1.993162649998065500e-03,7.402845285315606122e-03,-1.699279497711003728e-02,0.000000000000000000e+00
1.524999999999999911e+00,3.422713274805306433e-02,-2.289522655946968355e-02,-1.780402322187306288e-03,7.199823214423442704e-03,-1.877307161487873138e-03,7.289160728756887558e-03,-1.974691068450823775e-03,7.374430284427263387e-03,-1.682040728234823757e-02,0.000000000000000000e+00
1.527500000000000080e+00,3.416985193758204781e-02,-2.292935205181905953e-02,-1.762438218407904461e-03,7.171471197612579521e-03,-1.859119802018865172e-03,7.260738040628042685e-03,-1.956290446891937370e-03,7.346077304000424996e-03,-1.664869163022886234e-02,0.000000000000000000e+00
1.530000000000000027e+00,3.411248633591206642e-02,-2.296305980213162248e-02,-1.744544909325001147e-03,7.143187430140664901e-03,-1.841003415356482842e-03,7.232382466444410747e-03,-1.937960630201601914e-03,7.317786398318292147e-03,-1.647764654474914714e-02,0.000000000000000000e+00
1.532499999999999973e+00,3.405503698527362344e-02,-2.299635150944340234e-02,-1.726722224517135548e-03,7.114971750990399524e-03,-1.822957833843224336e-03,7.204093904409391950e-03,-1.919701463129038594e-03,7.289557617895794754e-03,-1.630727055269576287e-02,0.000000000000000000e+00
1.534999999999999920e+00,3.399750492365440774e-02,-2.302922886896566559e-02,-1.708969993961727014e-03,7.086824002064552770e-03,-1.804982890075382653e-03,7.175872253285383792e-03,-1.901512790301773410e-03,7.261391009592861080e-03,-1.613756218351491967e-02,0.000000000000000000e+00
1.537500000000000089e+00,3.393989118480886247e-02,-2.306169357209120196e-02,-1.691288048027852738e-03,7.058744028123448491e-03,-1.787078416901635497e-03,7.147717412403630823e-03,-1.883394456234636265e-03,7.233286616724577886e-03,-1.596851996919035344e-02,0.000000000000000000e+00
1.540000000000000036e+00,3.388219679826770525e-02,-2.309374730640029183e-02,-1.673676217469182012e-03,7.030731676723179363e-03,-1.769244247421612390e-03,7.119629281673029234e-03,-1.865346305338488582e-03,7.205244479168302664e-03,-1.580014244412841773e-02,0.000000000000000000e+00
1.542499999999999982e+00,3.382442278934746915e-02,-2.312539175566635102e-02,-1.656134333417062700e-03,7.002786798154626152e-03,-1.751480214984440110e-03,7.091607761587917502e-03,-1.847368181928686799e-03,7.177264633467809497e-03,-1.563242814503862377e-02,0.000000000000000000e+00
1.544999999999999929e+00,3.376657017916000203e-02,-2.315662859986128072e-02,-1.638662227373759508e-03,6.974909245383246331e-03,-1.733786153187270775e-03,7.063652753234899925e-03,-1.829459930233289129e-03,7.149347112934532726e-03,-1.546537561082983459e-02,0.000000000000000000e+00
1.547500000000000098e+00,3.370863998462197975e-02,-2.318745951516053283e-02,-1.621259731205842514e-03,6.947098873989619033e-03,-1.716161895873793237e-03,7.035764158298739475e-03,-1.811621394401012521e-03,7.121491947745983882e-03,-1.529898338250290646e-02,0.000000000000000000e+00
1.550000000000000044e+00,3.365063321846436389e-02,-2.321788617394788742e-02,-1.603926677137722506e-03,6.919355542110777572e-03,-1.698607277132731675e-03,7.007941879067361608e-03,-1.793852418508948060e-03,7.093699165041409543e-03,-1.513325000304921453e-02,0.000000000000000000e+00
1.552499999999999991e+00,3.359255088924190807e-02,-2.324791024481998036e-02,-1.586662897745332685e-03,6.891679110382332996e-03,-1.681122131296332051e-03,6.980185818436007196e-03,-1.776152846570039140e-03,7.065968789014748230e-03,-1.496817401735417441e-02,0.000000000000000000e+00
1.554999999999999938e+00,3.353439400134258785e-02,-2.327753339259057072e-02,-1.569468225949953487e-03,6.864069441881376528e-03,-1.663706292938839241e-03,6.952495879910569263e-03,-1.758522522540331744e-03,7.038300841004961790e-03,-1.480375397210587085e-02,0.000000000000000000e+00
1.557500000000000107e+00,3.347616355499707930e-02,-2.330675727829456881e-02,-1.552342495012179425e-03,6.836526402070181724e-03,-1.646359596874967654e-03,6.924871967610146499e-03,-1.740961290326001375e-03,7.010695339583802865e-03,-1.463998841570379739e-02,0.000000000000000000e+00
1.560000000000000053e+00,3.341786054628818892e-02,-2.333558355919183522e-02,-1.535285538526025804e-03,6.809049858740651683e-03,-1.629081878158365358e-03,6.897313986268856049e-03,-1.723468993790164012e-03,6.983152300641076553e-03,-1.447687589817536757e-02,0.000000000000000000e+00
1.562500000000000000e+00,3.335948596716029058e-02,-2.336401388877074742e-02,-1.518297190413173342e-03,6.781639681959607605e-03,-1.611872972080075159e-03,6.869821841236931591e-03,-1.706045476759477384e-03,6.955671737467463908e-03,-1.431441497109153804e-02,0.000000000000000000e+00
1.564999999999999947e+00,3.330104080542874156e-02,-2.339204991675157205e-02,-1.501377284917348098e-03,6.754295744014831085e-03,-1.594732714166993519e-03,6.842395438481137064e-03,-1.688690583030536896e-03,6.928253660834961941e-03,-1.415260418749020310e-02,0.000000000000000000e+00
1.567499999999999893e+00,3.324252604478930562e-02,-2.341969328908963255e-02,-1.484525656598836276e-03,6.727017919361900911e-03,-1.577660940180329683e-03,6.815034684584541161e-03,-1.671404156376075098e-03,6.900898079075004285e-03,-1.399144210180214287e-02,0.000000000000000000e+00
1.570000000000000062e+00,3.318394266482756899e-02,-2.344694564797827549e-02,-1.467742140329129572e-03,6.699806084571823493e-03,-1.560657486114065467e-03,6.787739486745662104e-03,-1.654186040550967296e-03,6.873604998154313715e-03,-1.383092726977652731e-02,0.000000000000000000e+00
1.572500000000000009e+00,3.312529164102832879e-02,-2.347380863185166353e-02,-1.451026571285702130e-03,6.672660118279436989e-03,-1.543722188193418724e-03,6.760509752777031298e-03,-1.637036079298051115e-03,6.846374421748552437e-03,-1.367105824841385875e-02,0.000000000000000000e+00
1.574999999999999956e+00,3.306657394478499518e-02,-2.350028387538739827e-02,-1.434378784946914150e-03,6.645579901132599512e-03,-1.526854882873310499e-03,6.733345391103190587e-03,-1.619954116353763702e-03,6.819206351313815244e-03,-1.351183359590046873e-02,0.000000000000000000e+00
1.577499999999999902e+00,3.300779054340897273e-02,-2.352637300950896626e-02,-1.417798617087041900e-03,6.618565315742144968e-03,-1.510055406836837821e-03,6.706246310758161300e-03,-1.602939995453604369e-03,6.792100786156026263e-03,-1.335325187154712268e-02,0.000000000000000000e+00
1.580000000000000071e+00,3.294894240013905573e-02,-2.355207766138804962e-02,-1.401285903771432202e-03,6.591616246632675015e-03,-1.493323596993754087e-03,6.679212421382401538e-03,-1.585993560337424632e-03,6.765057723498288725e-03,-1.319531163572618127e-02,0.000000000000000000e+00
1.582500000000000018e+00,3.289003047415078873e-02,-2.357739945444665974e-02,-1.384840481351778995e-03,6.564732580194028444e-03,-1.476659290478957035e-03,6.652243633219284691e-03,-1.569114654754553669e-03,6.738077158546245012e-03,-1.303801144981953097e-02,0.000000000000000000e+00
1.584999999999999964e+00,3.283105572056584792e-02,-2.360234000835915655e-02,-1.368462186461519813e-03,6.537914204633610976e-03,-1.460062324650986685e-03,6.625339857111122582e-03,-1.552303122468762014e-03,6.711159084551491204e-03,-1.288134987616040839e-02,0.000000000000000000e+00
1.587499999999999911e+00,3.277201909046140865e-02,-2.362690093905412889e-02,-1.352150856011350658e-03,6.511161009929451911e-03,-1.443532537090532831e-03,6.598501004494754067e-03,-1.535558807263069777e-03,6.684303492873099051e-03,-1.272532547798488345e-02,0.000000000000000000e+00
1.590000000000000080e+00,3.271292153087950599e-02,-2.365108385871613969e-02,-1.335906327184857101e-03,6.484472887784029256e-03,-1.427069765598955103e-03,6.571726987396727705e-03,-1.518881552944402425e-03,6.657510373037291325e-03,-1.256993681938212148e-02,0.000000000000000000e+00
1.592500000000000027e+00,3.265376398483638837e-02,-2.367489037578736702e-02,-1.319728437434260519e-03,6.457849731578850332e-03,-1.410673848196815176e-03,6.545017718428094121e-03,-1.502271203348100412e-03,6.630779712795327810e-03,-1.241518246524797586e-02,0.000000000000000000e+00
1.594999999999999973e+00,3.259454739133187812e-02,-2.369832209496911674e-02,-1.303617024476276661e-03,6.431291436329793047e-03,-1.394344623122421986e-03,6.518373110778839276e-03,-1.485727602342286346e-03,6.604111498179631411e-03,-1.226106098124135624e-02,0.000000000000000000e+00
1.597499999999999920e+00,3.253527268535871819e-02,-2.372138061722325539e-02,-1.287571926288083720e-03,6.404797898643220001e-03,-1.378081928830391907e-03,6.491793078211969062e-03,-1.469250593832093161e-03,6.577505713558215970e-03,-1.210757093374303928e-02,0.000000000000000000e+00
1.600000000000000089e+00,3.247594079791191884e-02,-2.374406753977352166e-02,-1.271592981103401637e-03,6.378369016672784733e-03,-1.361885603990224333e-03,6.465277535057272970e-03,-1.452840021763759579e-03,6.550962341687452221e-03,-1.195471088981725494e-02,0.000000000000000000e+00
1.602500000000000036e+00,3.241655265599810432e-02,-2.376638445610676151e-02,-1.255680027408675927e-03,6.352004690077045490e-03,-1.345755487484892425e-03,6.438826396204784183e-03,-1.436495730128593959e-03,6.524481363763216975e-03,-1.180247941717238458e-02,0.000000000000000000e+00
1.604999999999999982e+00,3.235710918264484565e-02,-2.378833295597406958e-02,-1.239832903939368193e-03,6.325704819977745995e-03,-1.329691418409450565e-03,6.412439577097953439e-03,-1.420217562966814102e-03,6.498062759470466312e-03,-1.165087508412943063e-02,0.000000000000000000e+00
1.607499999999999929e+00,3.229761129691001431e-02,-2.380991462539185088e-02,-1.224051449676349631e-03,6.299469308918882043e-03,-1.313693236069660673e-03,6.386116993726559214e-03,-1.404005364371263683e-03,6.471706507031279622e-03,-1.149989645958604534e-02,0.000000000000000000e+00
1.610000000000000098e+00,3.223805991389110115e-02,-2.383113104664281306e-02,-1.208335503842395157e-03,6.273298060826464594e-03,-1.297760779980634783e-03,6.359858562619365510e-03,-1.387858978491011367e-03,6.445412583251409165e-03,-1.134954211298822013e-02,0.000000000000000000e+00
1.612500000000000044e+00,3.217845594473455612e-02,-2.385198379827689272e-02,-1.192684905898778796e-03,6.247190980968993224e-03,-1.281893889865496922e-03,6.333664200836550649e-03,-1.371778249534834565e-03,6.419180963565379421e-03,-1.119981061430086466e-02,0.000000000000000000e+00
1.614999999999999991e+00,3.211880029664512110e-02,-2.387247445511210542e-02,-1.177099495541965562e-03,6.221147975918685930e-03,-1.266092405654064721e-03,6.307533825961917501e-03,-1.355763021774593043e-03,6.393011622080170021e-03,-1.105070053398093943e-02,0.000000000000000000e+00
1.617499999999999938e+00,3.205909387289516271e-02,-2.389260458823535410e-02,-1.161579112700400051e-03,6.195168953513342965e-03,-1.250356167481549889e-03,6.281467356094907681e-03,-1.339813139548493882e-03,6.366904531617527396e-03,-1.090221044295081043e-02,0.000000000000000000e+00
1.620000000000000107e+00,3.199933757283398433e-02,-2.391237576500316805e-02,-1.146123597531389362e-03,6.169253822818973089e-03,-1.234685015687279723e-03,6.255464709842428403e-03,-1.323928447264253669e-03,6.340859663754937203e-03,-1.075433891257715491e-02,0.000000000000000000e+00
1.622500000000000053e+00,3.193953229189716581e-02,-2.393178954904240027e-02,-1.130732790418078606e-03,6.143402494093069474e-03,-1.219078790813438347e-03,6.229525806310510193e-03,-1.308108789402159409e-03,6.314876988865293118e-03,-1.060708451464964508e-02,0.000000000000000000e+00
1.625000000000000000e+00,3.187967892161587546e-02,-2.395084750025089360e-02,-1.115406531966517487e-03,6.117614878748611588e-03,-1.203537333603829857e-03,6.203650565095809345e-03,-1.292354010518031223e-03,6.288956476155301879e-03,-1.046044582135752243e-02,0.000000000000000000e+00
1.627499999999999947e+00,3.181977834962620294e-02,-2.396955117479808092e-02,-1.100144663002815791e-03,6.091890889318707196e-03,-1.188060485002662495e-03,6.177838906276966399e-03,-1.276663955246091359e-03,6.263098093702654939e-03,-1.031442140527483176e-02,0.000000000000000000e+00
1.629999999999999893e+00,3.175983145967847809e-02,-2.398790212512556808e-02,-1.084947024570386259e-03,6.066230439421921306e-03,-1.172648086153354509e-03,6.152090750405837978e-03,-1.261038468301741702e-03,6.237301808492004031e-03,-1.016900983934276859e-02,0.000000000000000000e+00
1.632500000000000062e+00,3.169983913164657607e-02,-2.400590189994768545e-02,-1.069813457927274412e-03,6.040633443728279060e-03,-1.157299978397362131e-03,6.126406018498609801e-03,-1.245477394484252164e-03,6.211567586449769258e-03,-1.002420969685202667e-02,0.000000000000000000e+00
1.635000000000000009e+00,3.163980224153725013e-02,-2.402355204425200494e-02,-1.054743804543570784e-03,6.015099817925906138e-03,-1.142016003273030105e-03,6.100784632026807347e-03,-1.229980578679364285e-03,6.185895392477817889e-03,-9.880019551432139835e-03,0.000000000000000000e+00
1.637499999999999956e+00,3.157972166149943666e-02,-2.404085409929983611e-02,-1.039737906098907273e-03,5.989629478688341356e-03,-1.126796002514464552e-03,6.075226512908211106e-03,-1.214547865861811786e-03,6.160285190486039855e-03,-9.736437977037937230e-03,0.000000000000000000e+00
1.639999999999999902e+00,3.151959825983358804e-02,-2.405780960262670146e-02,-1.024795604480033522e-03,5.964222343642491125e-03,-1.111639818050429033e-03,6.049731583497690302e-03,-1.199179101097760458e-03,6.134736943423855539e-03,-9.593463547935665581e-03,0.000000000000000000e+00
1.642500000000000071e+00,3.145943290100097073e-02,-2.407442008804280137e-02,-1.009916741778473090e-03,5.938878331337177179e-03,-1.096547292003263166e-03,6.024299766577969825e-03,-1.183874129547171508e-03,6.109250613310680117e-03,-9.451094838696993961e-03,0.000000000000000000e+00
1.645000000000000018e+00,3.139922644563297033e-02,-2.409068708563345818e-02,-9.951011602882572481e-04,5.913597361212378188e-03,-1.081518266687824447e-03,5.998930985350328648e-03,-1.168632796466089006e-03,6.083826161265380901e-03,-9.309330424186912367e-03,0.000000000000000000e+00
