time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
3.950000000000000178e-01,8.864800169837776245e-02,8.877259469931708669e-02,-2.902439536646266374e-02,-4.113301437837193347e-02,-6.560339631358881318e-01,0.000000000000000000e+00
4.000000000000000222e-01,8.908245721502645875e-02,8.502215412326158406e-02,-2.921838704223928343e-02,-3.649190828368911038e-02,-6.446725149575401881e-01,0.000000000000000000e+00
4.050000000000000266e-01,8.949834816963031514e-02,8.134666512864005550e-02,-2.938959408796501527e-02,-3.201857948395010062e-02,-6.333607310625524178e-01,0.000000000000000000e+00
4.100000000000000311e-01,8.989604768776393584e-02,7.774546318700270575e-02,-2.953884659387349607e-02,-2.770949993864776223e-02,-6.221114453079105155e-01,0.000000000000000000e+00
4.150000000000000355e-01,9.027592540435114277e-02,7.421781771255782367e-02,-2.966695687723121602e-02,-2.356109050130465385e-02,-6.109363616530238961e-01,0.000000000000000000e+00
4.199999999999999845e-01,9.063834715019383759e-02,7.076293871532100821e-02,-2.977471925603149966e-02,-1.956973245870151368e-02,-5.998461231271027261e-01,0.000000000000000000e+00
4.249999999999999889e-01,9.098367467069025383e-02,6.737998302760619951e-02,-2.986290987817518186e-02,-1.573177819512209391e-02,-5.888503772292666971e-01,0.000000000000000000e+00
4.299999999999999933e-01,9.131226537466685667e-02,6.406806012670171468e-02,-2.993228660189257637e-02,-1.204356103295003803e-02,-5.779578379294978419e-01,0.000000000000000000e+00
4.349999999999999978e-01,9.162447211135951730e-02,6.082623757546494481e-02,-2.998358892341123488e-02,-8.501404298291236061e-03,-5.671763444309746438e-01,0.000000000000000000e+00
4.400000000000000022e-01,9.192064297368579551e-02,5.765354610151034870e-02,-3.001753794811101370e-02,-5.101629657759804842e-03,-5.565129168470794863e-01,0.000000000000000000e+00
4.450000000000000067e-01,9.220112112605081955e-02,5.454898433465551338e-02,-3.003483640163255239e-02,-1.840564770152360984e-03,-5.459738089394166050e-01,0.000000000000000000e+00
4.500000000000000111e-01,9.246624465502516210e-02,5.151152322132666883e-02,-3.003616867761811637e-02,1.285449705561355141e-03,-5.355645580565497887e-01,0.000000000000000000e+00
4.550000000000000155e-01,9.271634644132439873e-02,4.854011013370666122e-02,-3.002220091896537144e-02,4.280053706688042095e-03,-5.252900324067796278e-01,0.000000000000000000e+00
4.600000000000000200e-01,9.295175405160664706e-02,4.563367269053288794e-02,-2.999358112966566195e-02,7.146861930534723073e-03,-5.151544757922494888e-01,0.000000000000000000e+00
4.650000000000000244e-01,9.317278964868688784e-02,4.279112230561810115e-02,-2.995093931447918162e-02,9.889458530216208021e-03,-5.051615499258409470e-01,0.000000000000000000e+00
4.700000000000000289e-01,9.337976991884518185e-02,4.001135747937165088e-02,-2.989488764387068440e-02,1.251139230923294272e-02,-4.953143744467958243e-01,0.000000000000000000e+00
4.750000000000000333e-01,9.357300601498037829e-02,3.729326684784074059e-02,-2.982602064179142379e-02,1.501617238329033301e-02,-4.856155647457252034e-01,0.000000000000000000e+00
4.799999999999999822e-01,9.375280351443172899e-02,3.463573200306888089e-02,-2.974491539404637563e-02,1.740726427952613703e-02,-4.760672677046266510e-01,0.000000000000000000e+00
4.849999999999999867e-01,9.391946239035807442e-02,3.203763009788036797e-02,-2.965213177513092296e-02,1.968808644492340415e-02,-4.666711954527184569e-01,0.000000000000000000e+00
4.899999999999999911e-01,9.407327699562799406e-02,2.949783624754373848e-02,-2.954821269155843630e-02,2.186200713721674765e-02,-4.574286572343327362e-01,0.000000000000000000e+00
4.949999999999999956e-01,9.421453605823534860e-02,2.701522574014193767e-02,-2.943368433982994706e-02,2.393234167305348034e-02,-4.483405894807251935e-01,0.000000000000000000e+00
5.000000000000000000e-01,9.434352268731187319e-02,2.458867606688137572e-02,-2.930905647731986419e-02,2.590235000955177364e-02,-4.394075841735062826e-01,0.000000000000000000e+00
5.050000000000000044e-01,9.446051438886357565e-02,2.221706878300436575e-02,-2.917482270446764003e-02,2.777523463670958717e-02,-4.306299155834040215e-01,0.000000000000000000e+00
5.100000000000000089e-01,9.456578309040930552e-02,1.989929120942849142e-02,-2.903146075677489821e-02,2.955413875936333326e-02,-4.220075654642992391e-01,0.000000000000000000e+00
5.150000000000000133e-01,9.465959517374956944e-02,1.763423798472095114e-02,-2.887943280521101941e-02,3.124214474857818155e-02,-4.135402467788352188e-01,0.000000000000000000e+00
5.200000000000000178e-01,9.474221151514002071e-02,1.542081247652461219e-02,-2.871918576372802304e-02,3.284227284347490672e-02,-4.052274260284648988e-01,0.000000000000000000e+00
5.250000000000000222e-01,9.481388753218895904e-02,1.325792806108433766e-02,-2.855115160267776564e-02,3.435748008556478716e-02,-3.970683442574910460e-01,0.000000000000000000e+00
5.300000000000000266e-01,9.487487323683978235e-02,1.114450927907591204e-02,-2.837574766701165055e-02,3.579065946867649589e-02,-3.890620367975214378e-01,0.000000000000000000e+00
