time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
3.400000000000000244e-01,2.092235142049381214e-02,1.313516254826472551e-01,3.310611191101396622e-02,-2.853913729876933827e-02,3.901279154679653249e-01,0.000000000000000000e+00
3.450000000000000289e-01,2.158401512562856117e-02,1.333117440492299077e-01,3.296171649174108043e-02,-2.921717028969686436e-02,3.879724345146487452e-01,0.000000000000000000e+00
3.500000000000000333e-01,2.225544751682084765e-02,1.352590571224513150e-01,3.281395896985133537e-02,-2.988394779338761353e-02,3.857682598995717527e-01,0.000000000000000000e+00
3.549999999999999822e-01,2.293658393476954993e-02,1.371933139213243613e-01,3.266289606586113975e-02,-3.053929555058373241e-02,3.835173585624933601e-01,0.000000000000000000e+00
3.599999999999999867e-01,2.362735849526390389e-02,1.391142752046454767e-01,3.250858532765290437e-02,-3.118305674407785902e-02,3.812216439518362199e-01,0.000000000000000000e+00
3.649999999999999911e-01,2.432770414601552814e-02,1.410217129258383162e-01,3.235108504519237926e-02,-3.181509123228139224e-02,3.788829773683758395e-01,0.000000000000000000e+00
3.699999999999999956e-01,2.503755272178849120e-02,1.429154098972891251e-01,3.219045416900982726e-02,-3.243527480997356743e-02,3.765031692762580429e-01,0.000000000000000000e+00
3.750000000000000000e-01,2.575683499787426514e-02,1.447951594639214912e-01,3.202675223231131463e-02,-3.304349849536125650e-02,3.740839805821287722e-01,0.000000000000000000e+00
3.800000000000000044e-01,2.648548074195713684e-02,1.466607651857644301e-01,3.186003927659070839e-02,-3.363966784260569859e-02,3.716271238831352353e-01,0.000000000000000000e+00
3.850000000000000089e-01,2.722341876441443723e-02,1.485120405292743306e-01,3.169037578061706384e-02,-3.422370227899765999e-02,3.691342646845431896e-01,0.000000000000000000e+00
3.900000000000000133e-01,2.797057696709478319e-02,1.503488085671775554e-01,3.151782259267617292e-02,-3.479553446598729338e-02,3.666070225876953970e-01,0.000000000000000000e+00
3.950000000000000178e-01,2.872688239061636090e-02,1.521709016866064357e-01,3.134244086594897144e-02,-3.535510968329886455e-02,3.640469724490240089e-01,0.000000000000000000e+00
4.000000000000000222e-01,2.949226126022615885e-02,1.539781613053075315e-01,3.116429199691314947e-02,-3.590238523538392956e-02,3.614556455108047794e-01,0.000000000000000000e+00
4.050000000000000266e-01,3.026663903025996610e-02,1.557704375957067455e-01,3.098343756665824025e-02,-3.643732987948900687e-02,3.588345305043354472e-01,0.000000000000000000e+00
