time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
3.500000000000000333e-01,2.360141365294347524e-02,1.292071233755117399e-01,2.826933316680937253e-02,-3.436757463992370226e-02,3.117112481448348627e-01,0.000000000000000000e+00
3.549999999999999822e-01,2.425128155539447994e-02,1.307380731482031821e-01,2.809675183026040177e-02,-3.466385564739323660e-02,3.096087360889850926e-01,0.000000000000000000e+00
3.599999999999999867e-01,2.490877468333168449e-02,1.322572024866145446e-01,2.792270564570209848e-02,-3.495351560760833615e-02,3.074917701497427158e-01,0.000000000000000000e+00
3.649999999999999911e-01,2.557383377054274140e-02,1.337644462133572298e-01,2.774722769020408070e-02,-3.523656612325283544e-02,3.053608316232294673e-01,0.000000000000000000e+00
3.699999999999999956e-01,2.624639923148384957e-02,1.352597417673845059e-01,2.757035097783599661e-02,-3.551302078099258935e-02,3.032163962606507779e-01,0.000000000000000000e+00
3.750000000000000000e-01,2.692641117427382186e-02,1.367430291689673838e-01,2.739210844990600663e-02,-3.578289508835199445e-02,3.010589342800555901e-01,0.000000000000000000e+00
3.800000000000000044e-01,2.761380941351354590e-02,1.382142509848818812e-01,2.721253296551144271e-02,-3.604620641195496050e-02,2.988889103791633195e-01,0.000000000000000000e+00
3.850000000000000089e-01,2.830853348293193086e-02,1.396733522938105043e-01,2.703165729239492138e-02,-3.630297391710489430e-02,2.967067837492253779e-01,0.000000000000000000e+00
3.900000000000000133e-01,2.901052264785938806e-02,1.411202806519600561e-01,2.684951409809924888e-02,-3.655321850867888911e-02,2.945130080898915037e-01,0.000000000000000000e+00
3.950000000000000178e-01,2.971971591752995204e-02,1.425549860588986306e-01,2.666613594141463081e-02,-3.679696277331164639e-02,2.923080316250492583e-01,0.000000000000000000e+00
4.000000000000000222e-01,3.043605205721314558e-02,1.439774209236137359e-01,2.648155526411177102e-02,-3.703423092284507945e-02,2.900922971196098210e-01,0.000000000000000000e+00
4.050000000000000266e-01,3.115946960017668133e-02,1.453875400307937937e-01,2.629580438295462883e-02,-3.726504873902006937e-02,2.878662418972086634e-01,0.000000000000000000e+00
4.100000000000000311e-01,3.188990685948114162e-02,1.467853005073353756e-01,2.610891548198664841e-02,-3.748944351938716252e-02,2.856302978587946795e-01,0.000000000000000000e+00
4.150000000000000355e-01,3.262730193960776404e-02,1.481706617890777566e-01,2.592092060508443749e-02,-3.770744402441342930e-02,2.833848915020785730e-01,0.000000000000000000e+00
4.199999999999999845e-01,3.337159274792046715e-02,1.495435855877669806e-01,2.573185164877296593e-02,-3.791908042576320331e-02,2.811304439418145229e-01,0.000000000000000000e+00
4.249999999999999889e-01,3.412271700596327534e-02,1.509040358582511565e-01,2.554174035529647308e-02,-3.812438425573064921e-02,2.788673709308873150e-01,0.000000000000000000e+00
4.299999999999999933e-01,3.488061226059429448e-02,1.522519787659086521e-01,2.535061830593937637e-02,-3.832338835780266240e-02,2.765960828821795170e-01,0.000000000000000000e+00
4.349999999999999978e-01,3.564521589495744242e-02,1.535873826543108500e-01,2.515851691459158879e-02,-3.851612683833086775e-02,2.743169848911926056e-01,0.000000000000000000e+00
4.400000000000000022e-01,3.641646513929303747e-02,1.549102180131209650e-01,2.496546742155274570e-02,-3.870263501929190747e-02,2.720304767593979545e-01,0.000000000000000000e+00
4.450000000000000067e-01,3.719429708158851489e-02,1.562204574462303652e-01,2.477150088756994301e-02,-3.888294939211560386e-02,2.697369530182907038e-01,0.000000000000000000e+00
4.500000000000000111e-01,3.797864867807040218e-02,1.575180756401337590e-01,2.457664818810372312e-02,-3.905710757256090904e-02,2.674368029541254188e-01,0.000000000000000000e+00
4.550000000000000155e-01,3.876945676353877462e-02,1.588030493325446046e-01,2.438094000781708404e-02,-3.922514825661987947e-02,2.651304106333066679e-01,0.000000000000000000e+00
4.600000000000000200e-01,3.956665806154539139e-02,1.600753572812516901e-01,2.418440683528245289e-02,-3.938711117743032980e-02,2.628181549284138718e-01,0.000000000000000000e+00
4.650000000000000244e-01,4.037018919441671960e-02,1.613349802332183225e-01,2.398707895790160721e-02,-3.954303706317817413e-02,2.605004095448361090e-01,0.000000000000000000e+00
4.700000000000000289e-01,4.117998669312304683e-02,1.625819008939249077e-01,2.378898645703366246e-02,-3.969296759597065738e-02,2.581775430479960609e-01,0.000000000000000000e+00
4.750000000000000333e-01,4.199598700699495174e-02,1.638161038969558891e-01,2.359015920332627886e-02,-3.983694537166223432e-02,2.558499188911383393e-01,0.000000000000000000e+00
4.799999999999999822e-01,4.281812651328829183e-02,1.650375757738321569e-01,2.339062685224542124e-02,-3.997501386061496492e-02,2.535178954436649867e-01,0.000000000000000000e+00
4.849999999999999867e-01,4.364634152659899180e-02,1.662463049240894830e-01,2.319041883979900201e-02,-4.010721736937573889e-02,2.511818260199931152e-01,0.000000000000000000e+00
4.899999999999999911e-01,4.448056830812880530e-02,1.674422815856037028e-01,2.298956437844988307e-02,-4.023360100325296118e-02,2.488420589089166413e-01,0.000000000000000000e+00
4.949999999999999956e-01,4.532074307480336156e-02,1.686254978051636433e-01,2.278809245321378879e-02,-4.035421062977553874e-02,2.464989374034513847e-01,0.000000000000000000e+00
5.000000000000000000e-01,4.616680200824367641e-02,1.697959474092919085e-01,2.258603181793775519e-02,-4.046909284301741794e-02,2.441527998311429082e-01,0.000000000000000000e+00
