time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
4.400000000000000022e-01,1.936999623951257132e-01,4.239722623121034428e-01,1.412900676477527994e-03,-1.621505990921782159e-01,-3.075333311521457613e-01,0.000000000000000000e+00
4.450000000000000067e-01,1.958144615220047957e-01,4.218306298508795460e-01,6.131527317739762133e-04,-1.577681377176632926e-01,-3.061590836793182113e-01,0.000000000000000000e+00
4.500000000000000111e-01,1.979183009854355579e-01,4.197083690579063164e-01,-1.649742561733444964e-04,-1.535018075853852859e-01,-3.047680712213853838e-01,0.000000000000000000e+00
4.550000000000000155e-01,2.000115771928455688e-01,4.176052933543878409e-01,-9.220547931143961576e-04,-1.493491454221861081e-01,-3.033673549197601904e-01,0.000000000000000000e+00
4.600000000000000200e-01,2.020943855289392688e-01,4.155211808811835605e-01,-1.658651027862950798e-03,-1.453076728322446054e-01,-3.019633532168988221e-01,0.000000000000000000e+00
4.650000000000000244e-01,2.041668201888412193e-01,4.134557782731229092e-01,-2.375312692808531113e-03,-1.413749026584936730e-01,-3.005618830912364370e-01,0.000000000000000000e+00
4.700000000000000289e-01,2.062289740294679374e-01,4.114088041784665917e-01,-3.072577074932411785e-03,-1.375483448281399068e-01,-2.991681990817947057e-01,0.000000000000000000e+00
4.750000000000000333e-01,2.082809384378892237e-01,4.093799525375846349e-01,-3.750969014826512678e-03,-1.338255117133456129e-01,-2.977870302057661345e-01,0.000000000000000000e+00
4.799999999999999822e-01,2.103228032155089744e-01,4.073688956342517709e-01,-4.411000931365361560e-03,-1.302039230365633626e-01,-2.964226148683701823e-01,0.000000000000000000e+00
4.849999999999999867e-01,2.123546564769608347e-01,4.053752869323145047e-01,-5.053172869824970603e-03,-1.266811103485100121e-01,-2.950787338603584331e-01,0.000000000000000000e+00
4.899999999999999911e-01,2.143765845626758315e-01,4.033987637098664925e-01,-5.677972571378767097e-03,-1.232546211053241331e-01,-2.937587415346796238e-01,0.000000000000000000e+00
4.949999999999999956e-01,2.163886719641390233e-01,4.014389495024741628e-01,-6.285875562029977909e-03,-1.199220223700718096e-01,-2.924655952501151734e-01,0.000000000000000000e+00
5.000000000000000000e-01,2.183910012609077689e-01,3.994954563664255831e-01,-6.877345259162352155e-03,-1.166809041624444349e-01,-2.912018831659797247e-01,0.000000000000000000e+00
5.050000000000000044e-01,2.203836530685181205e-01,3.975678869724305620e-01,-7.452833094007149141e-03,-1.135288824792305279e-01,-2.899698504685197520e-01,0.000000000000000000e+00
5.100000000000000089e-01,2.223667059964566095e-01,3.956558365396771748e-01,-8.012778648434198611e-03,-1.104636020069376529e-01,-2.887714241061392073e-01,0.000000000000000000e+00
5.150000000000000133e-01,2.243402366154229610e-01,3.937588946196511897e-01,-8.557609804578812304e-03,-1.074827385467899271e-01,-2.876082361073006854e-01,0.000000000000000000e+00
5.200000000000000178e-01,2.263043194331549046e-01,3.918766467386468055e-01,-9.087742905914686364e-03,-1.045840011712281525e-01,-2.864816455517151805e-01,0.000000000000000000e+00
5.250000000000000222e-01,2.282590268781300724e-01,3.900086759074407050e-01,-9.603582928475944830e-03,-1.017651341299934675e-01,-2.853927592623499709e-01,0.000000000000000000e+00
5.300000000000000266e-01,2.302044292905010281e-01,3.881545640061660474e-01,-1.010552366101934510e-02,-9.902391852287713292e-02,-2.843424512827372741e-01,0.000000000000000000e+00
5.350000000000000311e-01,2.321405949196585494e-01,3.863138930520054193e-01,-1.059394789300069535e-02,-9.635817375526969930e-02,-2.833313812012765442e-01,0.000000000000000000e+00
5.400000000000000355e-01,2.340675899278556182e-01,3.844862463569262423e-01,-1.106922760931792864e-02,-9.376575879173786043e-02,-2.823600113813165002e-01,0.000000000000000000e+00
5.450000000000000400e-01,2.359854783993594884e-01,3.826712095823013304e-01,-1.153172419084723573e-02,-9.124457322199719389e-02,-2.814286231532641125e-01,0.000000000000000000e+00
5.500000000000000444e-01,2.378943223546326480e-01,3.808683716968973565e-01,-1.198178861986843625e-02,-8.879255815283039477e-02,-2.805373320222913636e-01,0.000000000000000000e+00
5.550000000000000488e-01,2.397941817690749933e-01,3.790773258443683180e-01,-1.241976168954157626e-02,-8.640769693872271673e-02,-2.796861019428040773e-01,0.000000000000000000e+00
5.600000000000000533e-01,2.416851145958894831e-01,3.772976701260636889e-01,-1.284597421665870619e-02,-8.408801576324703708e-02,-2.788747587084530188e-01,0.000000000000000000e+00
5.650000000000000577e-01,2.435671767926614606e-01,3.755290083046475269e-01,-1.326074725695320332e-02,-8.183158408252880212e-02,-2.781030025041788534e-01,0.000000000000000000e+00
5.700000000000000622e-01,2.454404223512692274e-01,3.737709504337273780e-01,-1.366439232230396914e-02,-7.963651494145439214e-02,-2.773704196646356035e-01,0.000000000000000000e+00
5.750000000000000666e-01,2.473049033307677946e-01,3.720231134184081578e-01,-1.405721159922355100e-02,-7.750096517265375740e-02,-2.766764936812139419e-01,0.000000000000000000e+00
5.799999999999999600e-01,2.491606698929127450e-01,3.702851215114161265e-01,-1.443949816806787759e-02,-7.542313548768750375e-02,-2.760206154979069071e-01,0.000000000000000000e+00
5.849999999999999645e-01,2.510077703400126481e-01,3.685566067491820585e-01,-1.481153622245101088e-02,-7.340127046929970089e-02,-2.754020931343479361e-01,0.000000000000000000e+00
5.899999999999999689e-01,2.528462511548204006e-01,3.668372093320273475e-01,-1.517360128839127971e-02,-7.143365847305738203e-02,-2.748201606724869350e-01,0.000000000000000000e+00
5.949999999999999734e-01,2.546761570421942622e-01,3.651265779523661936e-01,-1.552596044275544179e-02,-6.951863144618643242e-02,-2.742739866416586958e-01,0.000000000000000000e+00
5.999999999999999778e-01,2.564975309722773988e-01,3.634243700746142558e-01,-1.586887253060537128e-02,-6.765456467092870185e-02,-2.737626818350812341e-01,0.000000000000000000e+00
6.049999999999999822e-01,2.583104142249635360e-01,3.617302521702867035e-01,-1.620258838108723856e-02,-6.583987643928614075e-02,-2.732853065892332234e-01,0.000000000000000000e+00
6.099999999999999867e-01,2.601148464354330891e-01,3.600438999115670446e-01,-1.652735102153635519e-02,-6.407302766558321816e-02,-2.728408775560269284e-01,0.000000000000000000e+00
6.149999999999999911e-01,2.619108656405598201e-01,3.583649983264405869e-01,-1.684339588950200389e-02,-6.235252144286752840e-02,-2.724283739962226614e-01,0.000000000000000000e+00
6.199999999999999956e-01,2.636985083260030005e-01,3.566932419183054259e-01,-1.715095104242567517e-02,-6.067690254877940864e-02,-2.720467436211129186e-01,0.000000000000000000e+00
6.250000000000000000e-01,2.654778094738147187e-01,3.550283347528040423e-01,-1.745023736473335849e-02,-5.904475690615334366e-02,-2.716949080081989543e-01,0.000000000000000000e+00
6.300000000000000044e-01,2.672488026104046788e-01,3.533699905144560005e-01,-1.774146877212797943e-02,-5.745471100326612901e-02,-2.713717676152733738e-01,0.000000000000000000e+00
6.350000000000000089e-01,2.690115198547178843e-01,3.517179325355188069e-01,-1.802485241289182236e-02,-5.590543127831778397e-02,-2.710762064161038598e-01,0.000000000000000000e+00
6.400000000000000133e-01,2.707659919664920367e-01,3.500718937993584357e-01,-1.830058886603089588e-02,-5.439562347242089813e-02,-2.708070961797782727e-01,0.000000000000000000e+00
6.450000000000000178e-01,2.725122483944721896e-01,3.484316169204722535e-01,-1.856887233611387994e-02,-5.292403195508053881e-02,-2.705633004146027476e-01,0.000000000000000000e+00
6.500000000000000222e-01,2.742503173244718595e-01,3.467968541031770657e-01,-1.882989084467746876e-02,-5.148943902587007487e-02,-2.703436779964416559e-01,0.000000000000000000e+00
6.550000000000000266e-01,2.759802257271777859e-01,3.451673670808493299e-01,-1.908382641808781602e-02,-5.009066419574718237e-02,-2.701470865003255950e-01,0.000000000000000000e+00
6.600000000000000311e-01,2.777019994056062480e-01,3.435429270374882327e-01,-1.933085527176435503e-02,-4.872656345120757876e-02,-2.699723852532244228e-01,0.000000000000000000e+00
6.650000000000000355e-01,2.794156630421263388e-01,3.419233145132604124e-01,-1.957114799068773031e-02,-4.739602850424207148e-02,-2.698184381249310038e-01,0.000000000000000000e+00
6.700000000000000400e-01,2.811212402449742576e-01,3.403083192955795866e-01,-1.980486970612776662e-02,-4.609798603084342555e-02,-2.696841160731376918e-01,0.000000000000000000e+00
6.750000000000000444e-01,2.828187535941898978e-01,3.386977402971742546e-01,-2.003218026854068981e-02,-4.483139690060333749e-02,-2.695682994579534641e-01,0.000000000000000000e+00
6.800000000000000488e-01,2.845082246869138354e-01,3.370913854225024431e-01,-2.025323441659699145e-02,-4.359525539974574287e-02,-2.694698801402946042e-01,0.000000000000000000e+00
6.850000000000000533e-01,2.861896741819904277e-01,3.354890714237835359e-01,-2.046818194231257368e-02,-4.238858844975994244e-02,-2.693877633778266611e-01,0.000000000000000000e+00
6.900000000000000577e-01,2.878631218438270634e-01,3.338906237478314054e-01,-2.067716785226626081e-02,-4.121045482362527962e-02,-2.693208695314226464e-01,0.000000000000000000e+00
6.950000000000000622e-01,2.895285865854673180e-01,3.322958763747943522e-01,-2.088033252489625291e-02,-4.005994436145736415e-02,-2.692681355943892241e-01,0.000000000000000000e+00
7.000000000000000666e-01,2.911860865108393259e-01,3.307046716498316941e-01,-2.107781186387688507e-02,-3.893617718725434634e-02,-2.692285165560726057e-01,0.000000000000000000e+00
7.049999999999999600e-01,2.928356389561474482e-01,3.291168601086846834e-01,-2.126973744758510823e-02,-3.783830292827890934e-02,-2.692009866108134863e-01,0.000000000000000000e+00
7.099999999999999645e-01,2.944772605303777602e-01,3.275323002980336518e-01,-2.145623667467339707e-02,-3.676549993847809394e-02,-2.691845402226390460e-01,0.000000000000000000e+00
7.149999999999999689e-01,2.961109671548944888e-01,3.259508585914681067e-01,-2.163743290577255923e-02,-3.571697452721762922e-02,-2.691781930555005031e-01,0.000000000000000000e+00
7.199999999999999734e-01,2.977367741021068048e-01,3.243724090018375583e-01,-2.181344560135392574e-02,-3.469196019448961971e-02,-2.691809827783226972e-01,0.000000000000000000e+00
7.249999999999999778e-01,2.993546960331897600e-01,3.227968329906945599e-01,-2.198439045578597095e-02,-3.368971687364254869e-02,-2.691919697536310774e-01,0.000000000000000000e+00
7.299999999999999822e-01,3.009647470348466025e-01,3.212240192754871049e-01,-2.215037952762538218e-02,-3.270953018257934108e-02,-2.692102376180165457e-01,0.000000000000000000e+00
7.349999999999999867e-01,3.025669406551027008e-01,3.196538636351085594e-01,-2.231152136618707454e-02,-3.175071068427272325e-02,-2.692348937622393024e-01,0.000000000000000000e+00
7.399999999999999911e-01,3.041612899381243018e-01,3.180862687143652390e-01,-2.246792113444168529e-02,-3.081259315735721677e-02,-2.692650697183347486e-01,0.000000000000000000e+00
7.449999999999999956e-01,3.057478074580579075e-01,3.165211438278777156e-01,-2.261968072829263071e-02,-2.989453587747260485e-02,-2.692999214606552338e-01,0.000000000000000000e+00
7.500000000000000000e-01,3.073265053518889345e-01,3.149584047638897544e-01,-2.276689889228801500e-02,-2.899591990995551913e-02,-2.693386296273888592e-01,0.000000000000000000e+00
7.550000000000000044e-01,3.088973953513198256e-01,3.133979735884201978e-01,-2.290967133182549367e-02,-2.811614841440233936e-02,-2.693803996687151314e-01,0.000000000000000000e+00
7.600000000000000089e-01,3.104604888136709984e-01,3.118397784501550918e-01,-2.304809082191056069e-02,-2.725464596155855596e-02,-2.694244619273848951e-01,0.000000000000000000e+00
7.650000000000000133e-01,3.120157967518083497e-01,3.102837533864438724e-01,-2.318224731253095208e-02,-2.641085786292626109e-02,-2.694700716571939436e-01,0.000000000000000000e+00
7.700000000000000178e-01,3.135633298631047561e-01,3.087298381307296280e-01,-2.331222803071157298e-02,-2.558424951342250925e-02,-2.695165089844697159e-01,0.000000000000000000e+00
7.750000000000000222e-01,3.151030985574425070e-01,3.071779779217144180e-01,-2.343811757931593687e-02,-2.477430574736657135e-02,-2.695630788173958292e-01,0.000000000000000000e+00
7.800000000000000266e-01,3.166351129842666645e-01,3.056281233145303200e-01,-2.355999803266135839e-02,-2.398053020802338314e-02,-2.696091107077037696e-01,0.000000000000000000e+00
7.850000000000000311e-01,3.181593830586999516e-01,3.040802299941618436e-01,-2.367794902901610918e-02,-2.320244473088339462e-02,-2.696539586689718493e-01,0.000000000000000000e+00
7.900000000000000355e-01,3.196759184867303816e-01,3.025342585913389781e-01,-2.379204786004764441e-02,-2.243958874081593627e-02,-2.696970009555394454e-01,0.000000000000000000e+00
7.950000000000000400e-01,3.211847287894854519e-01,3.009901745010971075e-01,-2.390236955729146268e-02,-2.169151866319262226e-02,-2.697376398057522717e-01,0.000000000000000000e+00
8.000000000000000444e-01,3.226858233266059472e-01,2.994479477041787630e-01,-2.400898697571065069e-02,-2.095780734904076001e-02,-2.697753011530441558e-01,0.000000000000000000e+00
