time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
2.350000000000000144e-01,9.401273660472407590e-02,5.838681009733299732e-01,7.015552137214824124e-02,-5.483187574228041150e-01,4.120043536906874415e-01,0.000000000000000000e+00
2.399999999999999911e-01,9.693544960836442126e-02,5.851734548903920752e-01,6.742416712168181059e-02,-5.441804900118808463e-01,3.649476964321016759e-01,0.000000000000000000e+00
2.449999999999999956e-01,9.986404228660268612e-02,5.862214670327150490e-01,6.471412768033041329e-02,-5.397954450541282423e-01,3.193526849205881035e-01,0.000000000000000000e+00
2.500000000000000000e-01,1.027972501672627936e-01,5.870209912609689606e-01,6.202659826277792665e-02,-5.351789941287423691e-01,2.751821195885377769e-01,0.000000000000000000e+00
2.550000000000000044e-01,1.057338524394361712e-01,5.875806390627936748e-01,5.936269867687347934e-02,-5.303459310655408432e-01,2.323995349430290069e-01,0.000000000000000000e+00
2.600000000000000089e-01,1.086726707542157722e-01,5.879087845883170793e-01,5.672347617249255680e-02,-5.253104878518202181e-01,1.909691977683709574e-01,0.000000000000000000e+00
2.650000000000000133e-01,1.116125680505441753e-01,5.880135696600023998e-01,5.410990821156853869e-02,-5.200863502586711151e-01,1.508561046923766469e-01,0.000000000000000000e+00
2.700000000000000178e-01,1.145524474060427983e-01,5.879029087548546251e-01,5.152290516067878356e-02,-5.146866731938909423e-01,1.120259791081195111e-01,0.000000000000000000e+00
2.750000000000000222e-01,1.174912509126781607e-01,5.875844939566500225e-01,4.896331290753783844e-02,-5.091240957870165618e-01,7.444526745086355035e-02,0.000000000000000000e+00
2.800000000000000266e-01,1.204279585771089733e-01,5.870657998755699492e-01,4.643191540272632173e-02,-5.034107562106244771e-01,3.808113483680131139e-02,0.000000000000000000e+00
2.850000000000000311e-01,1.233615872455441076e-01,5.863540885324123320e-01,4.392943712796615330e-02,-4.975583062408855950e-01,2.901460076169648516e-03,0.000000000000000000e+00
2.899999999999999800e-01,1.262911895529267858e-01,5.854564142044064168e-01,4.145654549224050966e-02,-4.915779255594033281e-01,-3.112516992154779061e-02,0.000000000000000000e+00
2.949999999999999845e-01,1.292158528962455699e-01,5.843796282295736777e-01,3.901385315704864604e-02,-4.854803357975807643e-01,-6.402946632840444963e-02,0.000000000000000000e+00
2.999999999999999889e-01,1.321346984317570694e-01,5.831303837665399170e-01,3.660192029208111930e-02,-4.792758143241405699e-01,-9.584144513922909780e-02,0.000000000000000000e+00
3.049999999999999933e-01,1.350468800958899152e-01,5.817151405067142456e-01,3.422125676259917676e-02,-4.729742077759430119e-01,-1.265904344449735319e-01,0.000000000000000000e+00
3.099999999999999978e-01,1.379515836495840975e-01,5.801401693357969291e-01,3.187232424980217249e-02,-4.665849453318935969e-01,-1.563050822075249258e-01,0.000000000000000000e+00
3.150000000000000022e-01,1.408480257458051277e-01,5.784115569416607983e-01,2.955553830546863228e-02,-4.601170517294912998e-01,-1.850133645036371455e-01,0.000000000000000000e+00
3.200000000000000067e-01,1.437354530199575209e-01,5.765352103657567229e-01,2.727127034215916929e-02,-4.535791600234245213e-01,-2.127425942044376406e-01,0.000000000000000000e+00
3.250000000000000111e-01,1.466131412029084147e-01,5.745168614953273245e-01,2.501984956027268267e-02,-4.469795240855611307e-01,-2.395194300561440670e-01,0.000000000000000000e+00
3.300000000000000155e-01,1.494803942563188992e-01,5.723620714938624232e-01,2.280156481325045295e-02,-4.403260308456929395e-01,-2.653698861272593135e-01,0.000000000000000000e+00
3.350000000000000200e-01,1.523365435299681991e-01,5.700762351673952510e-01,2.061666641222583904e-02,-4.336262122724683921e-01,-2.903193415874532057e-01,0.000000000000000000e+00
3.400000000000000244e-01,1.551809469407443021e-01,5.676645852644155443e-01,1.846536787141978692e-02,-4.268872570940723810e-01,-3.143925507835660937e-01,0.000000000000000000e+00
3.450000000000000289e-01,1.580129881729638031e-01,5.651321967073614783e-01,1.634784759558417788e-02,-4.201160222583806836e-01,-3.376136535786824489e-01,0.000000000000000000e+00
3.500000000000000333e-01,1.608320758996744093e-01,5.624839907538421446e-01,1.426425051079591513e-02,-4.133190441325169107e-01,-3.600061859209282566e-01,0.000000000000000000e+00
3.549999999999999822e-01,1.636376430245842784e-01,5.597247390859377836e-01,1.221468963990444273e-02,-4.065025494419701180e-01,-3.815930906095537090e-01,0.000000000000000000e+00
3.599999999999999867e-01,1.664291459442550913e-01,5.568590678261197136e-01,1.019924762393398070e-02,-3.996724659496777021e-01,-4.023967282269031998e-01,0.000000000000000000e+00
3.649999999999999911e-01,1.692060638301884634e-01,5.538914614785258594e-01,8.217978190739100644e-03,-3.928344328757426007e-01,-4.224388882060687855e-01,0.000000000000000000e+00
3.699999999999999956e-01,1.719678979304299360e-01,5.508262667945211799e-01,6.270907572208218352e-03,-3.859938110587246562e-01,-4.417408000052918116e-01,0.000000000000000000e+00
3.750000000000000000e-01,1.747141708903096335e-01,5.476676965616577020e-01,4.358035871304231576e-03,-3.791556928597222820e-01,-4.603231443615312113e-01,0.000000000000000000e+00
3.800000000000000044e-01,1.774444260919345873e-01,5.444198333153350555e-01,2.479338380224706088e-03,-3.723249118107382905e-01,-4.782060645970367396e-01,0.000000000000000000e+00
3.850000000000000089e-01,1.801582270120452023e-01,5.410866329726370383e-01,6.347668509559050657e-04,-3.655060520090962495e-01,-4.954091779541986984e-01,0.000000000000000000e+00
3.900000000000000133e-01,1.828551565978453197e-01,5.376719283879902722e-01,-1.175749280514577517e-03,-3.587034572599434590e-01,-5.119515869354345217e-01,0.000000000000000000e+00
3.950000000000000178e-01,1.855348166604149363e-01,5.341794328304551032e-01,-2.952301715072646986e-03,-3.519212399691361570e-01,-5.278518906263398591e-01,0.000000000000000000e+00
4.000000000000000222e-01,1.881968272853131452e-01,5.306127433826116624e-01,-4.695002155198171358e-03,-3.451632897890519747e-01,-5.431281959817944038e-01,0.000000000000000000e+00
4.050000000000000266e-01,1.908408262599798899e-01,5.269753442611516681e-01,-6.403981212302575256e-03,-3.384332820201138570e-01,-5.577981290562001870e-01,0.000000000000000000e+00
4.100000000000000311e-01,1.934664685175452592e-01,5.232706100594243237e-01,-8.079387355469558676e-03,-3.317346857710333774e-01,-5.718788461604278339e-01,0.000000000000000000e+00
4.150000000000000355e-01,1.960734255966573025e-01,5.195018089123134564e-01,-9.721385900400491067e-03,-3.250707718809933700e-01,-5.853870449294678036e-01,0.000000000000000000e+00
4.199999999999999845e-01,1.986613851169409251e-01,5.156721055839427192e-01,-1.133015803738265069e-02,-3.184446206071845364e-01,-5.983389752861520972e-01,0.000000000000000000e+00
4.249999999999999889e-01,2.012300502697037807e-01,5.117845644788190373e-01,-1.290589989711597718e-02,-3.118591290812917083e-01,-6.107504502875935604e-01,0.000000000000000000e+00
4.299999999999999933e-01,2.037791393235078019e-01,5.078421525771259493e-01,-1.444882165325244404e-02,-3.053170185386905322e-01,-6.226368568423092942e-01,0.000000000000000000e+00
4.349999999999999978e-01,2.063083851442293337e-01,5.038477422949730888e-01,-1.595914666052129435e-02,-2.988208413242634531e-01,-6.340131662871681950e-01,0.000000000000000000e+00
4.400000000000000022e-01,2.088175347292346995e-01,4.998041142704943707e-01,-1.743711062733331249e-02,-2.923729876788779825e-01,-6.448939448144965780e-01,0.000000000000000000e+00
4.450000000000000067e-01,2.113063487553029085e-01,4.957139600767661025e-01,-1.888296082177777502e-02,-2.859756923106872573e-01,-6.552933637407636347e-01,0.000000000000000000e+00
4.500000000000000111e-01,2.137746011399321577e-01,4.915798848625848594e-01,-2.029695530994683750e-02,-2.796310407555157584e-01,-6.652252096093369538e-01,0.000000000000000000e+00
